Linux 5.4.0-126-generic (grayfox) 	10/10/22 	_x86_64_	(32 CPU)

22:46:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
22:46:46     all    2.90    0.00   15.54    0.00    0.00    2.55    0.00   24.44    0.00   54.56
22:46:46       0    1.04    0.00   17.71    0.00    0.00    2.08    0.00   28.12    0.00   51.04
22:46:46       1    3.00    0.00   18.00    0.00    0.00    2.00    0.00   24.00    0.00   53.00
22:46:46       2    3.19    0.00   21.28    0.00    0.00    2.13    0.00   19.15    0.00   54.26
22:46:46       3    2.08    0.00   13.54    0.00    0.00    4.17    0.00   22.92    0.00   57.29
22:46:46       4    6.19    0.00   16.49    0.00    0.00    2.06    0.00   23.71    0.00   51.55
22:46:46       5    1.98    0.00   17.82    0.00    0.00    0.99    0.00   31.68    0.00   47.52
22:46:46       6    2.15    0.00   17.20    0.00    0.00    2.15    0.00   21.51    0.00   56.99
22:46:46       7    0.00    0.00   14.29    0.00    0.00    4.08    0.00   23.47    0.00   58.16
22:46:46       8    3.23    0.00   13.98    0.00    0.00    2.15    0.00   24.73    0.00   55.91
22:46:46       9    3.12    0.00   11.46    0.00    0.00    1.04    0.00   20.83    0.00   63.54
22:46:46      10    2.06    0.00   14.43    0.00    0.00    3.09    0.00   29.90    0.00   50.52
22:46:46      11    1.06    0.00   12.77    0.00    0.00    1.06    0.00   25.53    0.00   59.57
22:46:46      12    2.04    0.00   15.31    0.00    0.00    3.06    0.00   21.43    0.00   58.16
22:46:46      13    0.00    0.00   14.29    0.00    0.00    2.04    0.00   27.55    0.00   56.12
22:46:46      14    2.00    0.00   19.00    0.00    0.00    1.00    0.00   29.00    0.00   49.00
22:46:46      15    3.06    0.00   13.27    0.00    0.00    3.06    0.00   24.49    0.00   56.12
22:46:46      16    2.11    0.00   13.68    0.00    0.00    2.11    0.00   23.16    0.00   58.95
22:46:46      17    2.06    0.00   11.34    0.00    0.00    3.09    0.00   32.99    0.00   50.52
22:46:46      18    2.02    0.00   19.19    0.00    0.00    5.05    0.00   24.24    0.00   49.49
22:46:46      19    3.09    0.00   13.40    0.00    0.00    2.06    0.00   24.74    0.00   56.70
22:46:46      20    1.06    0.00   15.96    0.00    0.00    2.13    0.00   25.53    0.00   55.32
22:46:46      21    2.00    0.00   17.00    0.00    0.00    2.00    0.00   24.00    0.00   55.00
22:46:46      22    2.04    0.00   20.41    0.00    0.00    3.06    0.00   18.37    0.00   56.12
22:46:46      23    2.06    0.00   15.46    0.00    0.00    4.12    0.00   23.71    0.00   54.64
22:46:46      24    2.15    0.00   11.83    0.00    0.00    3.23    0.00   24.73    0.00   58.06
22:46:46      25    1.02    0.00   14.29    0.00    0.00    4.08    0.00   20.41    0.00   60.20
22:46:46      26    1.04    0.00   17.71    0.00    0.00    3.12    0.00   26.04    0.00   52.08
22:46:46      27    1.04    0.00   14.58    0.00    0.00    4.17    0.00   26.04    0.00   54.17
22:46:46      28    5.21    0.00   16.67    0.00    0.00    2.08    0.00   19.79    0.00   56.25
22:46:46      29    0.00    0.00   16.33    0.00    0.00    1.02    0.00   32.65    0.00   50.00
