Linux 5.4.0-126-generic (grayfox) 	10/23/22 	_x86_64_	(32 CPU)

03:13:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:13:51     all    2.36    0.00   15.10    0.03    0.00    2.92    0.00   22.96    0.00   56.63
03:13:51       0    0.00    0.00    2.94    0.00    0.00    2.94    0.00   41.18    0.00   52.94
03:13:51       1    2.94    0.00   31.37    0.00    0.00   13.73    0.00   23.53    0.00   28.43
03:13:51       2    0.00    0.00    6.25    0.00    0.00    4.17    0.00    9.38    0.00   80.21
03:13:51       3    0.00    0.00   31.63    0.00    0.00    0.00    0.00   60.20    0.00    8.16
03:13:51       4    0.00    0.00   11.65    0.00    0.00    5.83    0.00    7.77    0.00   74.76
03:13:51       5    0.00    0.00   16.00    0.00    0.00    0.00    0.00   35.00    0.00   49.00
03:13:51       6    1.03    0.00   11.34    0.00    0.00    2.06    0.00    6.19    0.00   79.38
03:13:51       7    0.00    0.00   14.43    0.00    0.00    0.00    0.00   26.80    0.00   58.76
03:13:51       8    0.93    0.00   16.82    0.00    0.00    2.80    0.00   14.95    0.00   64.49
03:13:51       9    0.94    0.00    0.94    0.00    0.00    5.66    0.00    0.00    0.00   92.45
03:13:51      10    0.00    0.00   17.00    0.00    0.00    2.00    0.00   10.00    0.00   71.00
03:13:51      11    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:13:51      12    2.04    0.00   11.22    0.00    0.00    0.00    0.00   25.51    0.00   61.22
03:13:51      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:13:51      14    0.00    0.00   15.00    0.00    0.00    1.00    0.00   33.00    0.00   51.00
03:13:51      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:13:51      16    0.00    0.00   14.14    0.00    0.00    2.02    0.00   32.32    0.00   51.52
03:13:51      17    0.00    0.00   22.77    0.00    0.00    1.98    0.00   32.67    0.00   42.57
03:13:51      18    4.95    0.00   41.58    0.99    0.00    7.92    0.00   40.59    0.00    3.96
03:13:51      19    3.81    0.00   19.05    0.00    0.00    3.81    0.00   33.33    0.00   40.00
03:13:51      20    0.98    0.00   19.61    0.00    0.00    0.98    0.00   29.41    0.00   49.02
03:13:51      21    1.00    0.00   10.00    0.00    0.00    1.00    0.00   51.00    0.00   37.00
03:13:51      22    3.85    0.00   23.08    0.00    0.00    4.81    0.00   58.65    0.00    9.62
03:13:51      23    6.93    0.00   23.76    0.00    0.00   11.88    0.00    0.99    0.00   56.44
03:13:51      24    0.94    0.00   22.64    0.00    0.00    2.83    0.00   16.98    0.00   56.60
03:13:51      25    2.06    0.00   41.24    0.00    0.00    0.00    0.00   37.11    0.00   19.59
03:13:51      26    0.98    0.00   18.63    0.00    0.00    2.94    0.00   32.35    0.00   45.10
03:13:51      27    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
03:13:51      28    0.99    0.00   19.80    0.00    0.00    5.94    0.00   52.48    0.00   20.79
03:13:51      29    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
03:13:51      30    2.02    0.00   11.11    0.00    0.00    5.05    0.00   22.22    0.00   59.60
03:13:51      31   37.37    0.00    6.06    0.00    0.00    1.01    0.00    0.00    0.00   55.56

03:13:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:13:52     all    3.07    0.00   12.77    0.00    0.00    2.40    0.00   20.64    0.00   61.13
03:13:52       0    0.99    0.00    0.00    0.00    0.00    1.98    0.00   25.74    0.00   71.29
03:13:52       1    6.93    0.00   20.79    0.00    0.00   18.81    0.00   18.81    0.00   34.65
03:13:52       2    2.11    0.00    8.42    0.00    0.00    2.11    0.00    6.32    0.00   81.05
03:13:52       3    2.04    0.00   32.65    0.00    0.00    0.00    0.00   52.04    0.00   13.27
03:13:52       4    3.09    0.00    5.15    0.00    0.00    1.03    0.00   10.31    0.00   80.41
03:13:52       5    0.00    0.00   20.00    0.00    0.00    0.00    0.00   26.32    0.00   53.68
03:13:52       6    1.02    0.00    7.14    0.00    0.00    3.06    0.00    8.16    0.00   80.61
03:13:52       7    0.00    0.00   13.00    0.00    0.00    0.00    0.00   25.00    0.00   62.00
03:13:52       8    1.08    0.00   12.90    0.00    0.00    0.00    0.00   11.83    0.00   74.19
03:13:52       9    0.98    0.00    0.00    0.00    0.00    2.94    0.00    0.00    0.00   96.08
03:13:52      10    2.80    0.00   12.15    0.00    0.00    1.87    0.00   12.15    0.00   71.03
03:13:52      11    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:13:52      12    1.05    0.00   10.53    0.00    0.00    0.00    0.00   28.42    0.00   60.00
03:13:52      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:13:52      14    3.06    0.00    8.16    0.00    0.00    1.02    0.00   34.69    0.00   53.06
03:13:52      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:13:52      16    2.06    0.00    8.25    0.00    0.00    1.03    0.00   35.05    0.00   53.61
03:13:52      17    2.11    0.00   17.89    0.00    0.00    2.11    0.00   29.47    0.00   48.42
03:13:52      18    4.85    0.00   31.07    0.00    0.00    5.83    0.00   49.51    0.00    8.74
03:13:52      19    2.08    0.00   16.67    0.00    0.00    4.17    0.00   29.17    0.00   47.92
03:13:52      20    2.94    0.00   18.63    0.00    0.00    0.98    0.00   26.47    0.00   50.98
03:13:52      21    1.00    0.00    9.00    0.00    0.00    0.00    0.00   30.00    0.00   60.00
03:13:52      22    4.08    0.00   20.41    0.00    0.00    6.12    0.00   54.08    0.00   15.31
03:13:52      23    5.15    0.00   23.71    0.00    0.00   10.31    0.00    1.03    0.00   59.79
03:13:52      24    1.00    0.00   17.00    0.00    0.00    3.00    0.00   16.00    0.00   63.00
03:13:52      25    3.03    0.00   40.40    0.00    0.00    0.00    0.00   35.35    0.00   21.21
03:13:52      26    1.06    0.00   12.77    0.00    0.00    2.13    0.00   29.79    0.00   54.26
03:13:52      27    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:13:52      28    1.89    0.00   23.58    0.00    0.00    4.72    0.00   40.57    0.00   29.25
03:13:52      29    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
03:13:52      30    2.02    0.00    9.09    0.00    0.00    2.02    0.00   24.24    0.00   62.63
03:13:52      31   38.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   56.00

03:13:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:13:53     all    2.58    0.00   15.30    0.00    0.00    2.67    0.00   22.86    0.00   56.60
03:13:53       0    0.96    0.00    2.88    0.00    0.00    4.81    0.00   30.77    0.00   60.58
03:13:53       1    6.12    0.00   22.45    0.00    0.00   24.49    0.00   21.43    0.00   25.51
03:13:53       2    0.93    0.00   17.76    0.00    0.00    0.93    0.00   11.21    0.00   69.16
03:13:53       3    0.00    0.00   30.61    0.00    0.00    0.00    0.00   66.33    0.00    3.06
03:13:53       4    1.02    0.00   11.22    0.00    0.00    1.02    0.00   10.20    0.00   76.53
03:13:53       5    0.00    0.00   22.77    0.00    0.00    0.00    0.00   35.64    0.00   41.58
03:13:53       6    1.03    0.00    9.28    0.00    0.00    2.06    0.00   11.34    0.00   76.29
03:13:53       7    0.00    0.00   17.00    0.00    0.00    0.00    0.00   28.00    0.00   55.00
03:13:53       8    2.00    0.00   21.00    0.00    0.00    2.00    0.00   10.00    0.00   65.00
03:13:53       9    0.00    0.00    0.00    0.00    0.00    6.60    0.00    0.00    0.00   93.40
03:13:53      10    2.86    0.00   16.19    0.00    0.00    1.90    0.00    8.57    0.00   70.48
03:13:53      11    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
03:13:53      12    0.00    0.00    7.61    0.00    0.00    1.09    0.00   19.57    0.00   71.74
03:13:53      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:13:53      14    2.06    0.00   14.43    0.00    0.00    2.06    0.00   35.05    0.00   46.39
03:13:53      15    0.00    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   97.98
03:13:53      16    0.00    0.00   10.42    0.00    0.00    2.08    0.00   40.62    0.00   46.88
03:13:53      17    0.00    0.00   24.49    0.00    0.00    4.08    0.00   33.67    0.00   37.76
03:13:53      18    2.97    0.00   35.64    0.00    0.00    5.94    0.00   55.45    0.00    0.00
03:13:53      19    0.00    0.00   19.15    0.00    0.00    3.19    0.00   39.36    0.00   38.30
03:13:53      20    0.98    0.00   19.61    0.00    0.00    1.96    0.00   31.37    0.00   46.08
03:13:53      21    1.96    0.00    3.92    0.00    0.00    0.98    0.00   25.49    0.00   67.65
03:13:53      22    0.99    0.00   24.75    0.00    0.00    5.94    0.00   63.37    0.00    4.95
03:13:53      23    7.53    0.00   30.11    0.00    0.00    6.45    0.00    2.15    0.00   53.76
03:13:53      24    3.06    0.00   17.35    0.00    0.00    3.06    0.00   16.33    0.00   60.20
03:13:53      25    2.08    0.00   47.92    0.00    0.00    0.00    0.00   41.67    0.00    8.33
03:13:53      26    1.94    0.00   17.48    0.00    0.00    2.91    0.00   34.95    0.00   42.72
