Linux 5.4.0-135-generic (grayfox) 	02/07/23 	_x86_64_	(32 CPU)

10:06:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:06:28     all    2.10    0.00    1.25    0.00    0.00    0.41    0.00    0.00    0.00   96.24
10:06:28       0    2.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
10:06:28       1    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
10:06:28       2    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:06:28       3    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:06:28       4    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:06:28       5    0.00    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   98.96
10:06:28       6    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
10:06:28       7    2.94    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   95.10
10:06:28       8    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:06:28       9    1.96    0.00    1.96    0.00    0.00    0.98    0.00    0.00    0.00   95.10
10:06:28      10    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
10:06:28      11    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:06:28      12    0.99    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   97.03
10:06:28      13    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:06:28      14    1.02    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.96
10:06:28      15    2.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.96
10:06:28      16    2.00    0.00    1.00    0.00    0.00    2.00    0.00    0.00    0.00   95.00
10:06:28      17    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:06:28      18    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
10:06:28      19    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:06:28      20    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:06:28      21    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
10:06:28      22    2.04    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   96.94
10:06:28      23    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
10:06:28      24    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
