Linux 5.4.0-135-generic (grayfox) 	03/07/23 	_x86_64_	(32 CPU)

09:02:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:33     all    1.33    0.00    8.26    0.00    0.00    1.56    0.00   10.99    0.00   77.86
09:02:33       0    1.04    0.00    9.38    0.00    0.00    2.08    0.00    4.17    0.00   83.33
09:02:33       1    1.04    0.00    6.25    0.00    0.00    1.04    0.00   11.46    0.00   80.21
09:02:33       2    1.00    0.00   11.00    0.00    0.00    1.00    0.00    8.00    0.00   79.00
09:02:33       3    0.00    0.00    7.92    0.00    0.00    1.98    0.00   11.88    0.00   78.22
09:02:33       4    1.01    0.00    5.05    0.00    0.00    3.03    0.00   12.12    0.00   78.79
09:02:33       5    1.01    0.00    7.07    0.00    0.00    2.02    0.00   13.13    0.00   76.77
09:02:33       6    2.06    0.00    8.25    0.00    0.00    2.06    0.00    8.25    0.00   79.38
09:02:33       7    0.99    0.00    6.93    0.00    0.00    1.98    0.00   11.88    0.00   78.22
09:02:33       8    1.01    0.00    7.07    0.00    0.00    2.02    0.00   12.12    0.00   77.78
09:02:33       9    1.02    0.00   11.22    0.00    0.00    0.00    0.00   11.22    0.00   76.53
09:02:33      10    0.99    0.00    6.93    0.00    0.00    1.98    0.00   14.85    0.00   75.25
09:02:33      11    0.00    0.00    8.91    0.00    0.00    1.98    0.00   10.89    0.00   78.22
09:02:33      12    1.01    0.00    8.08    0.00    0.00    1.01    0.00   11.11    0.00   78.79
09:02:33      13    1.02    0.00    8.16    0.00    0.00    2.04    0.00   11.22    0.00   77.55
09:02:33      14    1.04    0.00    8.33    0.00    0.00    1.04    0.00   10.42    0.00   79.17
09:02:33      15    1.01    0.00    8.08    0.00    0.00    2.02    0.00   11.11    0.00   77.78
09:02:33      16    1.00    0.00    8.00    0.00    0.00    0.00    0.00   12.00    0.00   79.00
09:02:33      17    2.11    0.00    4.21    0.00    0.00    1.05    0.00   10.53    0.00   82.11
09:02:33      18    0.00    0.00   10.42    0.00    0.00    2.08    0.00    9.38    0.00   78.12
09:02:33      19    1.02    0.00    8.16    0.00    0.00    1.02    0.00   12.24    0.00   77.55
09:02:33      20    1.00    0.00   13.00    0.00    0.00    2.00    0.00   11.00    0.00   73.00
09:02:33      21    0.00    0.00    5.21    0.00    0.00    1.04    0.00   13.54    0.00   80.21
09:02:33      22    2.08    0.00    8.33    0.00    0.00    2.08    0.00    9.38    0.00   78.12
09:02:33      23    1.02    0.00    9.18    0.00    0.00    2.04    0.00    7.14    0.00   80.61
09:02:33      24    0.00    0.00    6.19    0.00    0.00    0.00    0.00   16.49    0.00   77.32
09:02:33      25    0.00    0.00   11.11    0.00    0.00    0.00    0.00   10.10    0.00   78.79
09:02:33      26    1.03    0.00    8.25    0.00    0.00    1.03    0.00    9.28    0.00   80.41
09:02:33      27    0.00    0.00    8.08    0.00    0.00    2.02    0.00   14.14    0.00   75.76
09:02:33      28    1.03    0.00    7.22    0.00    0.00    0.00    0.00   13.40    0.00   78.35
09:02:33      29    1.02    0.00   10.20    0.00    0.00    2.04    0.00   11.22    0.00   75.51
09:02:33      30    0.00    0.00    9.71    0.00    0.00    3.88    0.00   13.59    0.00   72.82
09:02:33      31   16.16    0.00    8.08    0.00    0.00    2.02    0.00    4.04    0.00   69.70

09:02:33     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:02:34     all    1.17    0.00    8.35    0.00    0.00    1.23    0.00   10.91    0.00   78.28
09:02:34       0    0.00    0.00   11.22    0.00    0.00    1.02    0.00   13.27    0.00   74.49
09:02:34       1    0.00    0.00    7.07    0.00    0.00    2.02    0.00   11.11    0.00   79.80
