Linux 5.4.0-73-generic (graymob) 	04/09/2023 	_x86_64_	(32 CPU)

04:18:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:18:58     all    0.03    0.00    2.29    0.00    0.00    0.56    0.00    0.72    0.00   96.27
04:18:58       0    0.00    0.00    4.85    0.00    0.00    4.85    0.00    0.97    0.00   89.32
04:18:58       1    0.00    0.00    0.98    0.00    0.00    1.96    0.00    0.00    0.00   97.06
04:18:58       2    0.00    0.00    8.16    0.00    0.00    0.00    0.00    2.04    0.00   89.80
04:18:58       3    0.00    0.00    2.02    0.00    0.00    0.00    0.00    1.01    0.00   96.97
04:18:58       4    0.00    0.00    6.12    0.00    0.00    8.16    0.00    0.00    0.00   85.71
04:18:58       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:18:58       6    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
04:18:58       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:18:58       8    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
04:18:58       9    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
04:18:58      10    0.00    0.00    1.01    0.00    0.00    0.00    0.00    1.01    0.00   97.98
04:18:58      11    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
04:18:58      12    0.00    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   97.96
04:18:58      13    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
04:18:58      14    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.99    0.00   97.03
04:18:58      15    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
04:18:58      16    0.00    0.00    3.00    0.00    0.00    0.00    0.00    1.00    0.00   96.00
04:18:58      17    1.03    0.00    1.03    0.00    0.00    1.03    0.00    4.12    0.00   92.78
04:18:58      18    0.00    0.00    2.94    0.00    0.00    0.00    0.00    1.96    0.00   95.10
04:18:58      19    0.00    0.00    5.05    0.00    0.00    0.00    0.00    2.02    0.00   92.93
04:18:58      20    0.00    0.00    1.01    0.00    0.00    0.00    0.00    1.01    0.00   97.98
04:18:58      21    0.00    0.00    1.98    0.00    0.00    0.99    0.00    0.99    0.00   96.04
04:18:58      22    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
04:18:58      23    0.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
04:18:58      24    0.98    0.00    7.84    0.00    0.00    0.00    0.00    2.94    0.00   88.24
04:18:58      25    0.00    0.00    2.04    0.00    0.00    0.00    0.00    1.02    0.00   96.94
04:18:58      26    0.00    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   96.94
04:18:58      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
04:18:58      28    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
