Linux 5.4.0-126-generic (grayfox) 	10/23/22 	_x86_64_	(32 CPU)

01:12:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:12:54     all   17.00    0.00   10.26    0.00    0.00    4.22    0.00    0.00    0.00   68.51
01:12:54       0   15.38    0.00   10.58    0.00    0.00    7.69    0.00    0.00    0.00   66.35
01:12:54       1   13.54    0.00   13.54    0.00    0.00    2.08    0.00    0.00    0.00   70.83
01:12:54       2   14.29    0.00   11.22    0.00    0.00    3.06    0.00    0.00    0.00   71.43
01:12:54       3   17.65    0.00    9.80    0.00    0.00    4.90    0.00    0.00    0.00   67.65
01:12:54       4   14.85    0.00    9.90    0.00    0.00    6.93    0.00    0.00    0.00   68.32
01:12:54       5   15.62    0.00    9.38    0.00    0.00    3.12    0.00    0.00    0.00   71.88
01:12:54       6   17.48    0.00   11.65    0.00    0.00    2.91    0.00    0.00    0.00   67.96
01:12:54       7   21.00    0.00    8.00    0.00    0.00    3.00    0.00    0.00    0.00   68.00
01:12:54       8   17.35    0.00    9.18    0.00    0.00    2.04    0.00    0.00    0.00   71.43
01:12:54       9   17.17    0.00   10.10    0.00    0.00    4.04    0.00    0.00    0.00   68.69
01:12:54      10   16.83    0.00    8.91    0.00    0.00    5.94    0.00    0.00    0.00   68.32
01:12:54      11   19.80    0.00    7.92    0.00    0.00    3.96    0.00    0.00    0.00   68.32
01:12:54      12   13.13    0.00   13.13    0.00    0.00    3.03    0.00    0.00    0.00   70.71
01:12:54      13   18.00    0.00    8.00    0.00    0.00    5.00    0.00    0.00    0.00   69.00
01:12:54      14   16.16    0.00   10.10    0.00    0.00    4.04    0.00    0.00    0.00   69.70
01:12:54      15   15.46    0.00   10.31    0.00    0.00    4.12    0.00    0.00    0.00   70.10
01:12:54      16   14.85    0.00   11.88    0.00    0.00    4.95    0.00    0.00    0.00   68.32
01:12:54      17   21.00    0.00    7.00    0.00    0.00    4.00    0.00    0.00    0.00   68.00
01:12:54      18   18.18    0.00   10.10    0.00    0.00    2.02    0.00    0.00    0.00   69.70
01:12:54      19   17.17    0.00   12.12    0.00    0.00    2.02    0.00    0.00    0.00   68.69
01:12:54      20   13.27    0.00   10.20    0.00    0.00    6.12    0.00    0.00    0.00   70.41
01:12:54      21   17.00    0.00   11.00    0.00    0.00    4.00    0.00    0.00    0.00   68.00
01:12:54      22   17.17    0.00   10.10    0.00    0.00    4.04    0.00    0.00    0.00   68.69
01:12:54      23   16.33    0.00   10.20    0.00    0.00    3.06    0.00    0.00    0.00   70.41
