Linux 5.4.0-126-generic (grayfox) 	10/10/22 	_x86_64_	(32 CPU)

21:22:05     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:22:06     all    1.55    0.00    6.95    0.00    0.00    1.65    0.00   10.28    0.00   79.57
21:22:06       0    0.00    0.00    5.05    0.00    0.00    6.06    0.00   10.10    0.00   78.79
21:22:06       1    1.94    0.00    4.85    0.00    0.00    4.85    0.00   14.56    0.00   73.79
21:22:06       2    0.98    0.00    5.88    0.00    0.00    3.92    0.00    7.84    0.00   81.37
21:22:06       3    1.04    0.00    6.25    0.00    0.00    1.04    0.00    6.25    0.00   85.42
21:22:06       4    1.04    0.00    7.29    0.00    0.00    2.08    0.00    8.33    0.00   81.25
21:22:06       5    0.98    0.00    6.86    0.00    0.00    1.96    0.00   12.75    0.00   77.45
21:22:06       6    0.00    0.00    8.91    0.00    0.00    0.00    0.00   13.86    0.00   77.23
21:22:06       7    0.00    0.00    7.07    0.00    0.00    2.02    0.00    9.09    0.00   81.82
21:22:06       8    0.00    0.00    4.17    0.00    0.00    2.08    0.00   11.46    0.00   82.29
21:22:06       9    0.00    0.00    8.25    0.00    0.00    1.03    0.00    8.25    0.00   82.47
21:22:06      10    0.00    0.00    7.07    0.00    0.00    0.00    0.00   17.17    0.00   75.76
21:22:06      11    1.03    0.00    6.19    0.00    0.00    2.06    0.00    3.09    0.00   87.63
21:22:06      12    0.00    0.00    4.17    0.00    0.00    1.04    0.00   10.42    0.00   84.38
21:22:06      13    0.00    0.00    5.05    0.00    0.00    2.02    0.00    6.06    0.00   86.87
21:22:06      14    0.00    0.00    7.14    0.00    0.00    1.02    0.00   16.33    0.00   75.51
21:22:06      15    1.96    0.00    7.84    0.00    0.00    0.98    0.00    8.82    0.00   80.39
21:22:06      16    2.04    0.00   10.20    0.00    0.00    1.02    0.00   26.53    0.00   60.20
21:22:06      17    1.98    0.00    9.90    0.00    0.00    0.99    0.00    7.92    0.00   79.21
21:22:06      18    1.02    0.00    9.18    0.00    0.00    2.04    0.00    7.14    0.00   80.61
21:22:06      19    1.01    0.00    3.03    0.00    0.00    0.00    0.00   11.11    0.00   84.85
21:22:06      20    1.02    0.00    7.14    0.00    0.00    2.04    0.00   10.20    0.00   79.59
21:22:06      21    1.00    0.00    9.00    0.00    0.00    0.00    0.00   13.00    0.00   77.00
21:22:06      22    1.00    0.00    7.00    0.00    0.00    2.00    0.00   11.00    0.00   79.00
21:22:06      23    1.00    0.00    6.00    0.00    0.00    2.00    0.00    5.00    0.00   86.00
21:22:06      24    1.05    0.00    6.32    0.00    0.00    1.05    0.00   11.58    0.00   80.00
