204215397,609901264,354751954,280332058,341059557,277723951,239715351,275459749,267107108,264674327,370762998,254859213,333539034,255206246,246617584,251251981,218004496,472681098,292567809,334251521,286056594,518775419,503590733,386200754,283729422,483419931,510703820,267241750,312061120,230301982,231868220,218623556
204228681,609942718,354765789,280349541,341073091,277756486,239726789,275481415,267117627,264793174,370780032,254876225,333553161,255238842,246631941,251265120,218019323,472710550,292578647,334280632,286065783,518810293,503608707,386247717,283742182,483440469,510720110,267267116,312071680,230335330,231881486,218631986
204228744,609944374,354766083,280356510,341073319,277757704,239727122,275489436,267117836,264793424,370780174,254876752,333553343,255244447,246631987,251265267,218019616,472710763,292578846,334280919,286066000,518810423,503608725,386247874,283742321,483440687,510720261,267267164,312071834,230335572,231881548,218637199
204228777,609944530,354766204,280356555,341073461,277758221,239727225,275490039,267117876,264793652,370780420,254876896,333553518,255244745,246632026,251265671,218019777,472710924,292579081,334281088,286066299,518810535,503608931,386248157,283742492,483440957,510720413,267267230,312071990,230335808,231881666,218640515
204228803,609944682,354766363,280356609,341073733,277758435,239727332,275490267,267117922,264794046,370780704,254877046,333553652,255245037,246632221,251265874,218019907,472711108,292579315,334281291,286066523,518810677,503608973,386248285,283742733,483441112,510720568,267267328,312072214,230336010,231881790,218640747
204228829,609944832,354766402,280356644,341073971,277758671,239727377,275490420,267118042,264794341,370780876,254877191,333553877,255245176,246632254,251266095,218020076,472711340,292579593,334281520,286066683,518810784,503609041,386248424,283743226,483441677,510720744,267267653,312072382,230336204,231881892,218641008
204228943,609945082,354766432,280356704,341074122,277758886,239727495,275490580,267118114,264794571,370781024,254877419,333554119,255245325,246632340,251266322,218020230,472711580,292579802,334281724,286066853,518810893,503609093,386248558,283743406,483441818,510720911,267267835,312072532,230336456,231881917,218641300
204229049,609945360,354766515,280356790,341074332,277759120,239727682,275490773,267118263,264794893,370781243,254877681,333554389,255245533,246632428,251266608,218020430,472711781,292580028,334282038,286067066,518811100,503609176,386248793,283743616,483441991,510721148,267267936,312072834,230336641,231882093,218641582
204229094,609945615,354766555,280356814,341074475,277759306,239727816,275490970,267118300,264795020,370781468,254877822,333554617,255245689,246632440,251266850,218020562,472711933,292580191,334282201,286067230,518811146,503609221,386249062,283743779,483442155,510721304,267267963,312073033,230336786,231882253,218641900
204229151,609945803,354766589,280356947,341074623,277759493,239727926,275491128,267118324,264795226,370781656,254877984,333554844,255245894,246632465,251267096,218020719,472712179,292580422,334282386,286067431,518811182,503609249,386249304,283743962,483442340,510721469,267268055,312073184,230337052,231882414,218642214
204229181,609945973,354766628,280357072,341074758,277759723,239728024,275491280,267118365,264795364,370781800,254878138,333554988,255246022,246632473,251267326,218020855,472712414,292580578,334282548,286067649,518811194,503609277,386249524,283744137,483442557,510721623,267268189,312073318,230337266,231882512,218642477
204229244,609946132,354766678,280357274,341074939,277760043,239728062,275491435,267118450,264795508,370781985,254878293,333555127,255246175,246632583,251267621,218021023,472712671,292580738,334282720,286067814,518811234,503609319,386249766,283744308,483442731,510721871,267268307,312073591,230337485,231882560,218642747
204229350,609946313,354766756,280357482,341075091,277760283,239728097,275491597,267118501,264795653,370782180,254878495,333555362,255246329,246632665,251267813,218021174,472712895,292580906,334282877,286068033,518811345,503609361,386249926,283744467,483442905,510722039,267268398,312073787,230337638,231882633,218643016
204229473,609946559,354766813,280357685,341075336,277760554,239728204,275491813,267118529,264795800,370782350,254878651,333555514,255246495,246632770,251268056,218021327,472713064,292581089,334283111,286068268,518811453,503609392,386250091,283744628,483443079,510722208,267268467,312073957,230337834,231882670,218643203
204229585,609946790,354766960,280357775,341075669,277760782,239728323,275491947,267118570,264795934,370782482,254878791,333555658,255246633,246632888,251268317,218021457,472713244,292581257,334283361,286068478,518811563,503609400,386250253,283744762,483443223,510722344,267268493,312074120,230337984,231882701,218643444
204229679,609946995,354767028,280357848,341075921,277761078,239728474,275492107,267118644,264796146,370782634,254878951,333555817,255246779,246632947,251268476,218021605,472713410,292581460,334283714,286068727,518811615,503609461,386250513,283744901,483443386,510722497,267268525,312074295,230338149,231882746,218643616
204229907,609947333,354767149,280357888,341076158,277761291,239728500,275492329,267118849,264796379,370783044,254879116,333555972,255246917,246632977,251268715,218021817,472713576,292581654,334283862,286068859,518811723,503609485,386250729,283745041,483443577,510722669,267268555,312074429,230338302,231882772,218643797
204229993,609947523,354767322,280357978,341076437,277761545,239728589,275492591,267119018,264796687,370783312,254879312,333556194,255247095,246633092,251268942,218022030,472713867,292581931,334284074,286069049,518811823,503609534,386251135,283745231,483443782,510722858,267268628,312074623,230338477,231882842,218644022
204230038,609947677,354767452,280358002,341076660,277761693,239728615,275492831,267119142,264797017,370783530,254879487,333556336,255247233,246633215,251269086,218022172,472714100,292582167,334284225,286069202,518811841,503609554,386251415,283745383,483443921,510723045,267268656,312074751,230338615,231882862,218644205
204230096,609947844,354767562,280358030,341076852,277761848,239728648,275493073,267119218,264797300,370783798,254879632,333556476,255247405,246633295,251269228,218022342,472714316,292582452,334284417,286069367,518811859,503609614,386251729,283745595,483444064,510723189,267268684,312074899,230338757,231882898,218644393
204230222,609948015,354767746,280358050,341076994,277762107,239728684,275493290,267119291,264797529,370784060,254879776,333556615,255247625,246633337,251269373,218022491,472714466,292582716,334284655,286069511,518811881,503609730,386252001,283745875,483444259,510723325,267268704,312075038,230338908,231882920,218644606
204230284,609948165,354767854,280358118,341077145,277762366,239728836,275493462,267119333,264797747,370784308,254879925,333556835,255247868,246633379,251269514,218022634,472714707,292582908,334284889,286069714,518811900,503609767,386252160,283746030,483444464,510723478,267268754,312075247,230339224,231882944,218644787
