1546779366882,1659248794201,2290533568521,1611647864562,2003918630990,1955606363592,16076641975124,2689639828831,6381424567357,13311610287579,77489297174705,811777290793,2362257045028,833684517183,30472019500060,859225743991,2490122561907,912908857275,211844053034236,877850374067,1527845230186,887488054013,1781482771489,864626295749,3118335086791,881187964598,1063739987492,882411230387,1814783792732,2775569442051,3451641034949,1684504717425
1546862130547,1659409284543,2290615294445,1611648371875,2004004191719,1955609191298,16076806983668,2689648601555,6381558415256,13311685730359,77489412403914,811777561635,2362487291397,833685503000,30472644980205,859226173249,2490199128631,912946393974,211844075850492,877850721884,1527923821912,887562325749,1781495670555,864627125220,3118421449011,881215208568,1063758116254,882412948520,1814871660016,2775751906669,3451654688597,1684621951440
1546925353629,1659547524029,2290682328144,1611648585217,2004082263762,1955609342857,16076916807355,2689649432429,6381665327037,13311755078466,77489508470806,811777797821,2362668266052,833703784466,30473162365483,859226375924,2490244079040,912988468197,211844085483303,877858982334,1527968977034,887647885564,1781496617172,864627179697,3118470803462,881215428739,1063758344086,882413481442,1814945034401,2775924650248,3451669015456,1684727890148
1547010854970,1659684996999,2290746390005,1611648721707,2004160426818,1955609376255,16077023920802,2689649900841,6381773084452,13311815934470,77489605280106,811778036073,2362840635317,833704926104,30473525188031,859227413256,2490329800504,913101290421,211844086107757,877859098005,1528035234673,887710117949,1781497327035,864627244520,3118516281654,881215653756,1063759518772,882413919944,1814989417470,2776098431561,3451669627166,1684823690638
1547076391815,1659809878313,2290831627991,1611648786725,2004240341694,1955620720744,16077132283803,2689650262155,6381879435543,13311868677601,77489697583263,811778149332,2363023624129,833706023578,30474081408280,859227670531,2490371726154,913146919873,211844086700405,877860836656,1528084892133,887768874308,1781498158932,864627453005,3118563941398,881216687725,1063759737866,882423540516,1815027900263,2776274073463,3451671102855,1684929086659
1547216068203,1659962748996,2290966211781,1611662679438,2004361637610,1955641881799,16077289818400,2689673120219,6382049240086,13311963647364,77489877880417,811799017751,2363265300909,833711124870,30474610763148,859231854839,2490479322895,913248715028,211844134416115,877866425110,1528215414705,887954493966,1781550666118,864647656714,3118700006913,881255352537,1063845523339,882445004530,1815224235745,2776492275316,3451740773649,1685097825653
1547283442255,1660091199877,2291058286870,1611662768942,2004439561308,1955642239925,16077395671584,2689673724135,6382149085549,13312018436455,77489970392983,811799106135,2363432031367,833712665807,30475212524733,859233531588,2490523638098,913283651195,211844136333316,877867218981,1528264637949,888067629180,1781552308627,864647765314,3118737710051,881275751001,1063846863191,882446626724,1815273087153,2776661868829,3451742271217,1685193594901
1547356423582,1660247131149,2291160865511,1611664925572,2004519342911,1955647912839,16077500567395,2689682610430,6382257478338,13312085756482,77490091332891,811802790321,2363598971255,833714436522,30475836761969,859245342370,2490628399050,913388931025,211844148837627,877884990993,1528333405591,888196132804,1781557703585,864653728980,3118786527733,881303536656,1063862594882,882455458919,1815330806499,2776865729764,3451748865919,1685330683502
1547426149116,1660388068929,2291229013887,1611666226595,2004596858290,1955656637519,16077618519805,2689711224624,6382375934956,13312146261488,77490203722935,811804214131,2363820224967,833716073248,30476371650434,859246585301,2490675678841,913472811852,211844151999770,877886924181,1528392713802,888363565489,1781562149127,864654570543,3118838862341,881313597737,1063863156468,882472823832,1815377798329,2777053151883,3451752373775,1685427461821
1547499405586,1660523400927,2291318127295,1611666541018,2004687849510,1955661517987,16077726886884,2689711571651,6382497766440,13312213625650,77490359073805,811806308844,2363983160742,833721549660,30476990609478,859270334149,2490751349237,913523189485,211844166403007,877888344795,1528480082740,888426599986,1781583590345,864679170275,3118932170965,881329966770,1063878507097,882482401592,1815470146491,2777227319082,3451762971531,1685532982312
1547570462012,1660653902481,2291385356687,1611666623283,2004764112623,1955662249968,16077835453568,2689712117098,6382601441719,13312273278163,77490470249402,811806516464,2364150739203,833722764511,30477664115057,859272726228,2490789833797,913563381875,211844166813169,877896588237,1528531497800,888491664396,1781584144604,864679487486,3118976351623,881330078474,1063878650706,882483123661,1815515806406,2777407568621,3451763238651,1685679011267
1547637407298,1660799529816,2291449588830,1611667044465,2004839783506,1955662385300,16077941011516,2689712743775,6382734328495,13312339455107,77490572642687,811806955585,2364321989749,833724201245,30478127037134,859272992703,2490867084035,913663081202,211844166871567,877898618983,1528579596538,888583509527,1781586582051,864679565490,3119022164688,881346477770,1063878766643,882497243555,1815563713157,2777580570668,3451763499748,1685788612466
1547725116945,1660944243177,2291527820006,1611671631357,2004952167559,1955686276324,16078073297686,2689723271880,6382860464804,13312409427543,77490718084492,811807579547,2364518334594,833730373670,30478742222857,859290508017,2490974795818,913732233836,211844197772104,877909899819,1528679045731,888654879247,1781601423784,864694082430,3119125651271,881376215872,1063915009858,882528995119,1815649176820,2777772401588,3451781492889,1685892113403
1547795629766,1661086088308,2291594733366,1611671694013,2005035154817,1955687318424,16078180491837,2689724472259,6382971256734,13312470394027,77490807854557,811808500759,2364686213303,833731141630,30479260964428,859292916164,2491045654646,913762102377,211844198153983,877913528445,1528735773893,888724694177,1781602761044,864694697295,3119174210680,881376977902,1063919250335,882544851063,1815713160656,2777949018059,3451781893689,1686015108734
1547865124822,1661220456582,2291662720078,1611671725004,2005118211463,1955687405819,16078292500650,2689725236780,6383075125541,13312526057560,77490903907077,811809013350,2364857719312,833731915678,30479872129533,859293333440,2491109879856,913819537406,211844198833387,877913599384,1528804554696,888783884727,1781608303797,864694747154,3119218427609,881377634176,1063919654467,882587813403,1815763984245,2778129612782,3451784235208,1686131753358
1547933895292,1661344442048,2291729760197,1611671818900,2005194004503,1955687644934,16078396361083,2689726046129,6383176125290,13312579982979,77490993578226,811809332122,2365022075005,833732364741,30480534960844,859293488551,2491188617971,913846546176,211844199158768,877913737411,1528851705075,888838392509,1781608819757,864694824065,3119281314647,881394875597,1063919800433,882589124445,1815813750495,2778300290500,3451791340896,1686241859096
1548078140525,1661493324229,2291867897120,1611682584699,2005317188685,1955706216517,16078530482743,2689737888868,6383320204630,13312670810942,77491136268108,811826383569,2365204237893,833744814151,30481137509807,859307186750,2491334654130,913930748301,211844242637976,877943075758,1529013966770,888948477733,1781641870875,864703871551,3119384881907,881416315065,1063975842219,882679497764,1815896193344,2778489234510,3451816603841,1686390159304
1548148916615,1661627029854,2291935458832,1611682675449,2005396757860,1955707118616,16078639901709,2689738375262,6383424853819,13312727626019,77491226859421,811826533379,2365376039188,833758370637,30481704244347,859307464130,2491405306979,913957126362,211844243393611,877943213962,1529054912383,889005224862,1781642154393,864703924554,3119434188688,881420770478,1063975955563,882729699158,1815939357140,2778669084614,3451817007353,1686497891774
1548236753344,1661778944621,2292020562535,1611685100490,2005477596008,1955745487343,16078777616719,2689746916627,6383542717721,13312796302290,77491339233948,811852811841,2365553383233,833761406358,30482358331738,859312968952,2491486276985,914034456448,211844270556097,877948264745,1529116712645,889084334409,1781648661710,864708328346,3119507712456,881441166522,1063979248684,882749539932,1815987833352,2778857815455,3451838120429,1686606350265
1548299690424,1661910578626,2292083287900,1611685733958,2005547063218,1955746054922,16078878033528,2689747580254,6383643848985,13312853841063,77491426586519,811854751497,2365722043453,833764575635,30482952196747,859314508086,2491537416092,914076537999,211844271607916,877948824015,1529180297052,889142933910,1781649135478,864708734754,3119552690890,881454702976,1063979469724,882781853041,1816031307176,2779020988333,3451838315703,1686717407573
1548387247193,1662129557662,2292170309121,1611686694750,2005643817648,1955750610094,16079009908509,2689761529065,6383765750484,13312938667426,77491535261657,811863071244,2365903949214,833768191388,30483476324934,859340153246,2491616407295,914175956210,211844275417084,877974154302,1529283163845,889254837401,1781670526072,864716557119,3119644974542,881506210521,1063996376311,882853783913,1816093369036,2779217901192,3451870983180,1686863231233
1548453877918,1662262224692,2292235698979,1611686833858,2005718028640,1955750730098,16079114567607,2689764429855,6383864816487,13312992925538,77491625793473,811863548061,2366068257173,833770343378,30483830870287,859340522703,2491693704330,914233145210,211844276195509,877974256124,1529343692945,889317700476,1781671188825,864716747955,3119684072993,881508259779,1063997208830,882854921383,1816133813410,2779384695814,3451872321742,1686977178575
1548523235245,1662461169711,2292301197516,1611687078163,2005794108026,1955752367431,16079227238592,2689764805496,6383979890488,13313058459770,77491721250068,811873475737,2366254640509,833774875542,30484417609203,859340832239,2491756458057,914295295503,211844279952658,877974438104,1529428204960,889391515059,1781676636150,864716965342,3119732641918,881508486385,1063997461799,882855280047,1816183525664,2779581034687,3451872631707,1687088480672
1548592835744,1662589272234,2292368388979,1611687155805,2005873437019,1955756123893,16079333676497,2689765097734,6384082206900,13313117050919,77491811855771,811873521195,2366415846646,833784108310,30485007066991,859341224776,2491798565445,914325758310,211844280062069,877974610069,1529487586861,889456564545,1781682140262,864717455653,3119772713753,881511737621,1063997691989,882856495183,1816231680044,2779753431386,3451872864603,1687198658660
1548678934648,1662729567993,2292442986178,1611688018325,2005967461388,1955768593741,16079436865169,2689765847958,6384205263039,13313186671485,77491924781740,811882182962,2366621075204,833791141568,30485535407828,859354365022,2491872410501,914390222469,211844290879437,877994362661,1529571266673,889550525309,1781693421740,864718810444,3119827834770,881538693589,1064014364733,882883041673,1816287706020,2779932759669,3451881549078,1687323935999
