Linux 5.4.0-126-generic (grayfox) 	11/06/22 	_x86_64_	(32 CPU)

00:48:48     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:48:49     all    4.21    0.00    2.29    0.00    0.00    1.16    0.00    0.00    0.00   92.33
00:48:49       0    3.74    0.00    2.80    0.00    0.00    6.54    0.00    0.00    0.00   86.92
00:48:49       1    4.95    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   90.10
00:48:49       2    3.96    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   91.09
00:48:49       3    4.00    0.00    1.00    0.00    0.00    4.00    0.00    0.00    0.00   91.00
00:48:49       4    2.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   94.00
00:48:49       5    5.05    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   91.92
00:48:49       6    3.09    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   95.88
00:48:49       7    2.08    0.00    1.04    0.00    0.00    1.04    0.00    0.00    0.00   95.83
00:48:49       8    3.06    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   94.90
00:48:49       9    5.05    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   91.92
00:48:49      10    1.01    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   93.94
00:48:49      11    4.04    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   92.93
00:48:49      12    2.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   94.00
00:48:49      13    5.05    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   91.92
00:48:49      14    2.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   93.00
00:48:49      15    3.12    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   95.83
00:48:49      16    5.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
00:48:49      17    5.88    0.00    2.94    0.00    0.00    1.96    0.00    0.00    0.00   89.22
00:48:49      18    5.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
00:48:49      19    6.93    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   88.12
00:48:49      20    4.12    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   94.85
00:48:49      21    5.88    0.00    1.96    0.00    0.00    1.96    0.00    0.00    0.00   90.20
00:48:49      22    6.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
00:48:49      23    4.04    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   91.92
00:48:49      24    3.03    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   93.94
00:48:49      25    5.21    0.00    0.00    0.00    0.00    1.04    0.00    0.00    0.00   93.75
00:48:49      26    3.00    0.00    3.00    0.00    0.00    2.00    0.00    0.00    0.00   92.00
00:48:49      27    5.05    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   91.92
00:48:49      28    2.04    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   95.92
00:48:49      29    5.15    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   93.81
00:48:49      30    4.95    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   92.08
00:48:49      31    9.09    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   87.88

00:48:49     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:48:50     all    3.55    0.00    2.70    0.00    0.00    1.48    0.00    0.00    0.00   92.26
00:48:50       0    3.67    0.00    1.83    0.00    0.00   10.09    0.00    0.00    0.00   84.40
00:48:50       1    2.97    0.00    2.97    0.00    0.00    2.97    0.00    0.00    0.00   91.09
00:48:50       2    2.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   94.00
00:48:50       3    3.96    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   91.09
00:48:50       4    1.03    0.00    1.03    0.00    0.00    2.06    0.00    0.00    0.00   95.88
00:48:50       5    7.92    0.00    4.95    0.00    0.00    0.99    0.00    0.00    0.00   86.14
00:48:50       6    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
00:48:50       7    5.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   91.00
00:48:50       8    2.94    0.00    3.92    0.00    0.00    1.96    0.00    0.00    0.00   91.18
00:48:50       9    3.06    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   92.86
00:48:50      10    1.03    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   96.91
00:48:50      11    4.04    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   92.93
00:48:50      12    1.03    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   95.88
00:48:50      13    4.08    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   92.86
00:48:50      14    2.06    0.00    4.12    0.00    0.00    1.03    0.00    0.00    0.00   92.78
00:48:50      15    4.08    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   92.86
00:48:50      16    2.06    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   94.85
00:48:50      17    5.94    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   90.10
00:48:50      18    4.08    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   93.88
00:48:50      19    4.04    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   92.93
00:48:50      20    2.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   92.00
00:48:50      21    3.06    0.00    1.02    0.00    0.00    2.04    0.00    0.00    0.00   93.88
00:48:50      22    2.04    0.00    1.02    0.00    0.00    2.04    0.00    0.00    0.00   94.90
00:48:50      23    3.09    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   94.85
00:48:50      24    3.03    0.00    3.03    0.00    0.00    2.02    0.00    0.00    0.00   91.92
00:48:50      25    4.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   90.00
00:48:50      26    2.94    0.00    4.90    0.00    0.00    0.98    0.00    0.00    0.00   91.18
00:48:50      27    3.06    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   93.88
00:48:50      28    5.05    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   91.92
00:48:50      29    4.90    0.00    2.94    0.00    0.00    1.96    0.00    0.00    0.00   90.20
00:48:50      30    3.03    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   93.94
00:48:50      31    8.08    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   87.88

00:48:50     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:48:51     all    3.48    0.00    2.34    0.00    0.00    0.82    0.00    0.00    0.00   93.35
00:48:51       0    4.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
00:48:51       1    4.00    0.00    2.00    0.00    0.00    3.00    0.00    0.00    0.00   91.00
00:48:51       2    2.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   92.00
00:48:51       3    3.03    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   91.92
00:48:51       4    3.03    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   94.95
00:48:51       5    4.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
00:48:51       6    4.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
00:48:51       7    3.03    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   90.91
00:48:51       8    4.04    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   92.93
00:48:51       9    2.04    0.00    2.04    0.00    0.00    2.04    0.00    0.00    0.00   93.88
00:48:51      10    3.06    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   93.88
00:48:51      11    2.11    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   96.84
00:48:51      12    3.92    0.00    3.92    0.00    0.00    0.00    0.00    0.00    0.00   92.16
00:48:51      13    5.05    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   92.93
00:48:51      14    1.01    0.00    2.02    0.00    0.00    2.02    0.00    0.00    0.00   94.95
00:48:51      15    4.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
00:48:51      16    2.06    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   94.85
00:48:51      17    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
00:48:51      18    1.98    0.00    3.96    0.00    0.00    0.99    0.00    0.00    0.00   93.07
00:48:51      19    5.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   93.00
00:48:51      20    4.04    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   93.94
00:48:51      21    5.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
00:48:51      22    3.12    0.00    1.04    0.00    0.00    1.04    0.00    0.00    0.00   94.79
00:48:51      23    3.96    0.00    2.97    0.00    0.00    0.99    0.00    0.00    0.00   92.08
00:48:51      24    1.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.92
00:48:51      25    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
00:48:51      26    1.04    0.00    2.08    0.00    0.00    1.04    0.00    0.00    0.00   95.83
00:48:51      27    4.08    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   93.88
00:48:51      28    3.00    0.00    6.00    0.00    0.00    1.00    0.00    0.00    0.00   90.00
00:48:51      29    3.12    0.00    1.04    0.00    0.00    0.00    0.00    0.00    0.00   95.83
00:48:51      30    5.05    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   93.94
00:48:51      31    5.15    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   91.75

00:48:51     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:48:52     all    3.66    0.00    2.46    0.00    0.00    1.01    0.00    0.00    0.00   92.88
00:48:52       0    2.97    0.00    2.97    0.00    0.00    3.96    0.00    0.00    0.00   90.10
00:48:52       1    2.97    0.00    1.98    0.00    0.00    2.97    0.00    0.00    0.00   92.08
00:48:52       2    4.95    0.00    1.98    0.00    0.00    3.96    0.00    0.00    0.00   89.11
00:48:52       3    3.06    0.00    1.02    0.00    0.00    1.02    0.00    0.00    0.00   94.90
00:48:52       4    4.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   92.00
00:48:52       5    5.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   91.00
00:48:52       6    4.04    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   92.93
00:48:52       7    5.94    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   91.09
00:48:52       8    5.05    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   90.91
00:48:52       9    3.09    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   94.85
00:48:52      10    4.12    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   94.85
00:48:52      11    4.04    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   93.94
00:48:52      12    7.07    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   91.92
00:48:52      13    3.06    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   93.88
00:48:52      14    1.02    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   95.92
00:48:52      15    3.03    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   92.93
00:48:52      16    4.04    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.94
00:48:52      17    2.06    0.00    3.09    0.00    0.00    1.03    0.00    0.00    0.00   93.81
00:48:52      18    3.06    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   93.88
00:48:52      19    4.90    0.00    3.92    0.00    0.00    0.98    0.00    0.00    0.00   90.20
00:48:52      20    5.94    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   91.09
00:48:52      21    2.02    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   92.93
00:48:52      22    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
00:48:52      23    3.06    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   93.88
00:48:52      24    3.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   93.00
00:48:52      25    1.98    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   92.08
00:48:52      26    3.03    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   93.94
00:48:52      27    3.09    0.00    0.00    0.00    0.00    1.03    0.00    0.00    0.00   95.88
00:48:52      28    3.03    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   93.94
00:48:52      29    4.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
00:48:52      30    4.04    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   92.93
00:48:52      31    4.12    0.00    2.06    0.00    0.00    1.03    0.00    0.00    0.00   92.78

00:48:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:48:53     all    4.23    0.00    2.48    0.00    0.00    1.54    0.00    0.00    0.00   91.75
00:48:53       0    2.91    0.00    1.94    0.00    0.00    6.80    0.00    0.00    0.00   88.35
00:48:53       1    4.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   92.00
00:48:53       2    5.05    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   89.90
00:48:53       3    2.91    0.00    1.94    0.00    0.00    4.85    0.00    0.00    0.00   90.29
00:48:53       4    5.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   91.00
00:48:53       5    3.92    0.00    4.90    0.00    0.00    0.98    0.00    0.00    0.00   90.20
00:48:53       6    3.06    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   93.88
00:48:53       7    5.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
00:48:53       8    4.00    0.00    5.00    0.00    0.00    1.00    0.00    0.00    0.00   90.00
00:48:53       9    5.94    0.00    5.94    0.00    0.00    0.99    0.00    0.00    0.00   87.13
00:48:53      10    5.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
00:48:53      11    5.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
00:48:53      12    3.09    0.00    1.03    0.00    0.00    1.03    0.00    0.00    0.00   94.85
00:48:53      13    5.15    0.00    0.00    0.00    0.00    1.03    0.00    0.00    0.00   93.81
00:48:53      14    5.88    0.00    3.92    0.00    0.00    0.98    0.00    0.00    0.00   89.22
00:48:53      15    3.03    0.00    1.01    0.00    0.00    2.02    0.00    0.00    0.00   93.94
00:48:53      16    5.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
00:48:53      17    5.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   91.00
00:48:53      18    3.09    0.00    1.03    0.00    0.00    1.03    0.00    0.00    0.00   94.85
00:48:53      19    4.00    0.00    2.00    0.00    0.00    3.00    0.00    0.00    0.00   91.00
00:48:53      20    5.05    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   92.93
00:48:53      21    3.03    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   93.94
00:48:53      22    5.94    0.00    1.98    0.00    0.00    1.98    0.00    0.00    0.00   90.10
00:48:53      23    3.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00   91.00
00:48:53      24    4.12    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   92.78
00:48:53      25    3.96    0.00    3.96    0.00    0.00    1.98    0.00    0.00    0.00   90.10
00:48:53      26    4.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   91.00
00:48:53      27    3.06    0.00    2.04    0.00    0.00    1.02    0.00    0.00    0.00   93.88
00:48:53      28    5.10    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   92.86
00:48:53      29    2.02    0.00    2.02    0.00    0.00    1.01    0.00    0.00    0.00   94.95
00:48:53      30    3.06    0.00    1.02    0.00    0.00    1.02    0.00    0.00    0.00   94.90
00:48:53      31    7.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   89.00

00:48:53     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
00:48:54     all    7.46    0.00    2.41    0.00    0.00    1.35    0.00    0.00    0.00   88.77
00:48:54       0    8.82    0.00    1.96    0.00    0.00    1.96    0.00    0.00    0.00   87.25
00:48:54       1    3.92    0.00    2.94    0.00    0.00    5.88    0.00    0.00    0.00   87.25
00:48:54       2    6.73    0.00    2.88    0.00    0.00    4.81    0.00    0.00    0.00   85.58
00:48:54       3    8.91    0.00    0.99    0.00    0.00    2.97    0.00    0.00    0.00   87.13
00:48:54       4    6.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   90.00
00:48:54       5    9.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   89.00
00:48:54       6    4.04    0.00    3.03    0.00    0.00    1.01    0.00    0.00    0.00   91.92
00:48:54       7    7.14    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   90.82
00:48:54       8    7.07    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   90.91
00:48:54       9    6.06    0.00    7.07    0.00    0.00    1.01    0.00    0.00    0.00   85.86
00:48:54      10    8.16    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   85.71
00:48:54      11    7.00    0.00    2.00    0.00    0.00    1.00    0.00    0.00    0.00   90.00
00:48:54      12    8.08    0.00    4.04    0.00    0.00    1.01    0.00    0.00    0.00   86.87
00:48:54      13    6.93    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   88.12
00:48:54      14   10.20    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   88.78
00:48:54      15    9.09    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   88.89
