Linux 5.4.0-126-generic (grayfox) 	10/11/22 	_x86_64_	(32 CPU)

03:50:06     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:50:07     all   24.02    0.00   12.56    0.03    0.00    4.63    0.00    0.00    0.00   58.76
03:50:07       0   19.79    0.00   11.46    0.00    0.00    7.29    0.00    0.00    0.00   61.46
03:50:07       1   23.23    0.00    9.09    0.00    0.00    7.07    0.00    0.00    0.00   60.61
03:50:07       2   21.57    0.00   13.73    0.00    0.00    5.88    0.00    0.00    0.00   58.82
03:50:07       3   18.09    0.00   12.77    0.00    0.00    5.32    0.00    0.00    0.00   63.83
03:50:07       4   23.71    0.00   12.37    0.00    0.00    3.09    0.00    0.00    0.00   60.82
03:50:07       5   22.00    0.00   12.00    0.00    0.00    5.00    0.00    0.00    0.00   61.00
03:50:07       6   21.78    0.00   15.84    0.00    0.00    2.97    0.00    0.00    0.00   59.41
03:50:07       7   17.02    0.00   12.77    0.00    0.00    4.26    0.00    0.00    0.00   65.96
03:50:07       8   21.21    0.00   14.14    0.00    0.00    5.05    0.00    0.00    0.00   59.60
03:50:07       9   22.00    0.00   12.00    0.00    0.00    5.00    0.00    0.00    0.00   61.00
03:50:07      10   22.55    0.00   16.67    0.00    0.00    3.92    0.00    0.00    0.00   56.86
03:50:07      11   20.62    0.00   11.34    0.00    0.00    6.19    0.00    0.00    0.00   61.86
03:50:07      12   20.21    0.00   13.83    0.00    0.00    3.19    0.00    0.00    0.00   62.77
03:50:07      13   20.00    0.00   14.00    0.00    0.00    6.00    0.00    0.00    0.00   60.00
03:50:07      14   26.26    0.00   12.12    0.00    0.00    4.04    0.00    0.00    0.00   57.58
03:50:07      15   22.34    0.00   10.64    0.00    0.00    3.19    0.00    0.00    0.00   63.83
03:50:07      16   24.00    0.00   10.00    0.00    0.00    6.00    0.00    0.00    0.00   60.00
03:50:07      17   21.65    0.00   12.37    0.00    0.00    3.09    0.00    0.00    0.00   62.89
03:50:07      18   23.81    0.00   14.29    0.00    0.00    4.76    0.00    0.00    0.00   57.14
03:50:07      19   19.15    0.00   11.70    0.00    0.00    4.26    0.00    0.00    0.00   64.89
03:50:07      20   26.21    0.00   12.62    0.00    0.00    3.88    0.00    0.00    0.00   57.28
03:50:07      21   24.00    0.00   11.00    0.00    0.00    5.00    0.00    0.00    0.00   60.00
03:50:07      22   24.51    0.00   12.75    0.00    0.00    3.92    0.00    0.00    0.00   58.82
03:50:07      23   19.15    0.00   12.77    0.00    0.00    4.26    0.00    0.00    0.00   63.83
03:50:07      24   21.65    0.00   14.43    0.00    0.00    3.09    0.00    0.00    0.00   60.82
03:50:07      25   18.56    0.00   14.43    0.00    0.00    4.12    0.00    0.00    0.00   62.89
03:50:07      26   19.80    0.00   15.84    0.00    0.00    4.95    0.00    0.00    0.00   59.41
03:50:07      27   23.40    0.00    9.57    0.00    0.00    5.32    0.00    0.00    0.00   61.70
03:50:07      28   23.08    0.00   13.46    0.00    0.00    6.73    0.00    0.00    0.00   56.73
03:50:07      29   23.00    0.00   14.00    0.00    0.00    4.00    0.00    0.00    0.00   59.00
03:50:07      30   20.83    0.00   12.50    0.00    0.00    4.17    0.00    0.00    0.00   62.50
03:50:07      31   91.00    0.00    5.00    1.00    0.00    3.00    0.00    0.00    0.00    0.00

03:50:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:50:08     all   24.73    0.00   12.75    0.00    0.00    4.93    0.00    0.00    0.00   57.60
03:50:08       0   18.75    0.00   13.54    0.00    0.00    6.25    0.00    0.00    0.00   61.46
03:50:08       1   23.53    0.00   17.65    0.00    0.00    4.90    0.00    0.00    0.00   53.92
03:50:08       2   18.95    0.00   12.63    0.00    0.00    6.32    0.00    0.00    0.00   62.11
03:50:08       3   23.76    0.00   11.88    0.00    0.00    3.96    0.00    0.00    0.00   60.40
03:50:08       4   22.22    0.00   13.13    0.00    0.00    4.04    0.00    0.00    0.00   60.61
03:50:08       5   21.21    0.00   14.14    0.00    0.00    6.06    0.00    0.00    0.00   58.59
03:50:08       6   23.96    0.00   10.42    0.00    0.00    4.17    0.00    0.00    0.00   61.46
03:50:08       7   24.24    0.00   11.11    0.00    0.00    5.05    0.00    0.00    0.00   59.60
03:50:08       8   23.23    0.00   13.13    0.00    0.00    5.05    0.00    0.00    0.00   58.59
03:50:08       9   27.18    0.00    9.71    0.00    0.00    5.83    0.00    0.00    0.00   57.28
03:50:08      10   22.68    0.00   11.34    0.00    0.00    5.15    0.00    0.00    0.00   60.82
03:50:08      11   22.68    0.00   11.34    0.00    0.00    4.12    0.00    0.00    0.00   61.86
03:50:08      12   24.21    0.00    9.47    0.00    0.00    5.26    0.00    0.00    0.00   61.05
03:50:08      13   26.60    0.00    8.51    0.00    0.00    3.19    0.00    0.00    0.00   61.70
03:50:08      14   23.23    0.00   14.14    0.00    0.00    4.04    0.00    0.00    0.00   58.59
03:50:08      15   21.51    0.00   10.75    0.00    0.00    4.30    0.00    0.00    0.00   63.44
03:50:08      16   22.77    0.00   16.83    0.00    0.00    3.96    0.00    0.00    0.00   56.44
03:50:08      17   24.74    0.00   11.34    0.00    0.00    4.12    0.00    0.00    0.00   59.79
03:50:08      18   22.77    0.00   13.86    0.00    0.00    6.93    0.00    0.00    0.00   56.44
03:50:08      19   25.24    0.00   13.59    0.00    0.00    4.85    0.00    0.00    0.00   56.31
03:50:08      20   23.96    0.00   12.50    0.00    0.00    3.12    0.00    0.00    0.00   60.42
03:50:08      21   18.95    0.00   11.58    0.00    0.00    6.32    0.00    0.00    0.00   63.16
03:50:08      22   23.96    0.00    9.38    0.00    0.00    5.21    0.00    0.00    0.00   61.46
03:50:08      23   19.15    0.00   12.77    0.00    0.00    5.32    0.00    0.00    0.00   62.77
03:50:08      24   22.55    0.00   16.67    0.00    0.00    3.92    0.00    0.00    0.00   56.86
