Linux 5.4.0-126-generic (grayfox) 	10/17/22 	_x86_64_	(32 CPU)

16:58:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:58:19     all    0.84    0.00   11.84    0.03    0.00    1.84    0.00   10.56    0.00   74.85
16:58:19       0    0.00    0.00    0.00    0.00    0.00   19.67    0.00    1.64    0.00   78.69
16:58:19       1    4.12    0.00   20.62    0.00    0.00    5.15    0.00    8.25    0.00   61.86
16:58:19       2    2.02    0.00   13.13    0.00    0.00    1.01    0.00   25.25    0.00   58.59
16:58:19       3    0.00    0.00   30.30    0.00    0.00    0.00    0.00   47.47    0.00   22.22
16:58:19       4    1.00    0.00   13.00    0.00    0.00    2.00    0.00   16.00    0.00   68.00
16:58:19       5    0.00    0.00   23.47    0.00    0.00    0.00    0.00   25.51    0.00   51.02
16:58:19       6    0.00    0.00    1.00    0.00    0.00    0.00    0.00    3.00    0.00   96.00
16:58:19       7    0.00    0.00    4.00    0.00    0.00    0.00    0.00    4.00    0.00   92.00
16:58:19       8    0.00    0.00    1.00    0.00    0.00    0.00    0.00    7.00    0.00   92.00
16:58:19       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:58:19      10    0.98    0.00   19.61    0.00    0.00    0.00    0.00    9.80    0.00   69.61
16:58:19      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:58:19      12    1.02    0.00   18.37    0.00    0.00    0.00    0.00   10.20    0.00   70.41
16:58:19      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:58:19      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:58:19      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
16:58:19      16    0.00    0.00    2.06    0.00    0.00    0.00    0.00    3.09    0.00   94.85
16:58:19      17    1.94    0.00   12.62    0.00    0.00    4.85    0.00    3.88    0.00   76.70
16:58:19      18    0.00    0.00    2.00    0.00    0.00    1.00    0.00    4.00    0.00   93.00
16:58:19      19    0.00    0.00   25.24    0.00    0.00    0.00    0.00   28.16    0.00   46.60
16:58:19      20    1.02    0.00    5.10    0.00    0.00    1.02    0.00   10.20    0.00   82.65
16:58:19      21    4.17    0.00   16.67    0.00    0.00    4.17    0.00    4.17    0.00   70.83
16:58:19      22    3.12    0.00   12.50    0.00    0.00    6.25    0.00    2.08    0.00   76.04
16:58:19      23    0.00    0.00   33.66    0.00    0.00    0.00    0.00   33.66    0.00   32.67
16:58:19      24    0.00    0.00   29.29    0.00    0.00    0.00    0.00   33.33    0.00   37.37
16:58:19      25    2.00    0.00   14.00    0.00    0.00    3.00    0.00    0.00    0.00   81.00
16:58:19      26    1.96    0.00   13.73    0.00    0.00    6.86    0.00    6.86    0.00   70.59
16:58:19      27    0.98    0.00   31.37    0.00    0.00    0.00    0.00   16.67    0.00   50.98
16:58:19      28    0.00    0.00   30.48    0.00    0.00    0.00    0.00   33.33    0.00   36.19
16:58:19      29    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
16:58:19      30    1.01    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   97.98
16:58:19      31    3.09    0.00    5.15    0.00    0.00    0.00    0.00    0.00    0.00   91.75

16:58:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
16:58:20     all    0.84    0.00   10.94    0.00    0.00    2.16    0.00    8.97    0.00   77.08
16:58:20       0    0.00    0.00    0.00    0.00    0.00   22.40    0.00    0.80    0.00   76.80
16:58:20       1    3.23    0.00   17.20    0.00    0.00    7.53    0.00    4.30    0.00   67.74
16:58:20       2    0.98    0.00   12.75    0.00    0.00    2.94    0.00   24.51    0.00   58.82
16:58:20       3    1.00    0.00   32.00    0.00    0.00    0.00    0.00   45.00    0.00   22.00
