Linux 5.4.0-125-generic (grayfox) 	10/08/22 	_x86_64_	(32 CPU)

20:43:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:43:12     all    4.63    0.00   11.49    0.00    0.00    1.40    0.00   13.13    0.00   69.36
20:43:12       0    6.67    0.00   11.43    0.00    0.00    1.90    0.00   15.24    0.00   64.76
20:43:12       1    2.11    0.00   12.63    0.00    0.00    0.00    0.00    9.47    0.00   75.79
20:43:12       2    5.05    0.00   12.12    0.00    0.00    1.01    0.00    9.09    0.00   72.73
20:43:12       3    3.06    0.00   13.27    0.00    0.00    3.06    0.00    9.18    0.00   71.43
20:43:12       4    3.88    0.00    8.74    0.00    0.00    1.94    0.00   12.62    0.00   72.82
20:43:12       5    2.08    0.00   10.42    0.00    0.00    1.04    0.00   10.42    0.00   76.04
20:43:12       6    2.88    0.00   11.54    0.00    0.00    1.92    0.00   14.42    0.00   69.23
20:43:12       7    2.88    0.00   11.54    0.00    0.00    3.85    0.00   13.46    0.00   68.27
20:43:12       8    3.85    0.00   12.50    0.00    0.00    1.92    0.00   12.50    0.00   69.23
20:43:12       9    3.03    0.00    8.08    0.00    0.00    1.01    0.00   17.17    0.00   70.71
20:43:12      10    2.91    0.00   13.59    0.00    0.00    2.91    0.00    8.74    0.00   71.84
20:43:12      11    4.00    0.00   12.00    0.00    0.00    2.00    0.00   12.00    0.00   70.00
20:43:12      12    1.96    0.00   12.75    0.00    0.00    1.96    0.00   14.71    0.00   68.63
20:43:12      13    3.06    0.00   11.22    0.00    0.00    2.04    0.00   13.27    0.00   70.41
20:43:12      14    2.88    0.00   14.42    0.00    0.00    0.96    0.00   13.46    0.00   68.27
20:43:12      15    1.02    0.00    9.18    0.00    0.00    1.02    0.00   21.43    0.00   67.35
20:43:12      16    4.04    0.00   14.14    0.00    0.00    1.01    0.00   13.13    0.00   67.68
20:43:12      17    3.96    0.00   14.85    0.00    0.00    0.99    0.00   16.83    0.00   63.37
20:43:12      18    7.92    0.00    8.91    0.00    0.00    0.99    0.00   12.87    0.00   69.31
20:43:12      19    1.01    0.00   13.13    0.00    0.00    1.01    0.00   15.15    0.00   69.70
20:43:12      20    5.66    0.00   11.32    0.00    0.00    0.94    0.00   13.21    0.00   68.87
20:43:12      21    1.94    0.00    9.71    0.00    0.00    0.00    0.00   19.42    0.00   68.93
20:43:12      22    3.92    0.00    9.80    0.00    0.00    1.96    0.00   11.76    0.00   72.55
20:43:12      23    1.02    0.00   13.27    0.00    0.00    0.00    0.00   12.24    0.00   73.47
20:43:12      24    1.98    0.00    9.90    0.00    0.00    1.98    0.00   14.85    0.00   71.29
20:43:12      25    2.04    0.00   12.24    0.00    0.00    1.02    0.00   13.27    0.00   71.43
20:43:12      26    2.06    0.00   10.31    0.00    0.00    0.00    0.00   14.43    0.00   73.20
20:43:12      27    2.11    0.00    9.47    0.00    0.00    1.05    0.00   15.79    0.00   71.58
20:43:12      28    8.11    0.00   16.22    0.00    0.00    1.80    0.00    8.11    0.00   65.77
20:43:12      29    0.00    0.00   12.09    0.00    0.00    1.10    0.00    8.79    0.00   78.02
20:43:12      30    2.86    0.00   11.43    0.00    0.00    0.95    0.00   15.24    0.00   69.52
20:43:12      31   46.08    0.00    4.90    0.00    0.00    0.98    0.00    7.84    0.00   40.20

20:43:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:43:13     all    1.55    0.00   10.24    0.00    0.00    1.52    0.00   14.44    0.00   72.25
20:43:13       0    0.00    0.00   11.65    0.00    0.00    0.97    0.00   16.50    0.00   70.87
20:43:13       1    0.00    0.00   11.11    0.00    0.00    0.00    0.00   17.17    0.00   71.72
20:43:13       2    1.98    0.00   13.86    0.00    0.00    0.99    0.00   11.88    0.00   71.29
20:43:13       3    0.00    0.00   15.15    0.00    0.00    1.01    0.00   12.12    0.00   71.72
20:43:13       4    1.01    0.00   11.11    0.00    0.00    0.00    0.00   13.13    0.00   74.75
20:43:13       5    1.00    0.00   15.00    0.00    0.00    1.00    0.00   12.00    0.00   71.00
20:43:13       6    1.98    0.00   12.87    0.00    0.00    1.98    0.00   12.87    0.00   70.30
20:43:13       7    0.00    0.00   11.22    0.00    0.00    3.06    0.00   13.27    0.00   72.45
20:43:13       8    2.00    0.00    9.00    0.00    0.00    1.00    0.00   15.00    0.00   73.00
20:43:13       9    1.94    0.00    9.71    0.00    0.00    1.94    0.00   16.50    0.00   69.90
