Linux 5.4.0-126-generic (grayfox) 	10/11/22 	_x86_64_	(32 CPU)

03:43:40     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:43:41     all   23.59    0.00   11.07    0.00    0.00    4.88    0.00    0.00    0.00   60.46
03:43:41       0   21.43    0.00   11.22    0.00    0.00    5.10    0.00    0.00    0.00   62.24
03:43:41       1   21.05    0.00   12.63    0.00    0.00    2.11    0.00    0.00    0.00   64.21
03:43:41       2   19.80    0.00   12.87    0.00    0.00    7.92    0.00    0.00    0.00   59.41
03:43:41       3   18.95    0.00   10.53    0.00    0.00    5.26    0.00    0.00    0.00   65.26
03:43:41       4   20.79    0.00   13.86    0.00    0.00    4.95    0.00    0.00    0.00   60.40
03:43:41       5   21.43    0.00    9.18    0.00    0.00    5.10    0.00    0.00    0.00   64.29
03:43:41       6   20.00    0.00   13.00    0.00    0.00    6.00    0.00    0.00    0.00   61.00
03:43:41       7   19.78    0.00    7.69    0.00    0.00    3.30    0.00    0.00    0.00   69.23
03:43:41       8   20.88    0.00    8.79    0.00    0.00    4.40    0.00    0.00    0.00   65.93
03:43:41       9   23.47    0.00    7.14    0.00    0.00    6.12    0.00    0.00    0.00   63.27
03:43:41      10   27.45    0.00   12.75    0.00    0.00    2.94    0.00    0.00    0.00   56.86
03:43:41      11   15.96    0.00   12.77    0.00    0.00    5.32    0.00    0.00    0.00   65.96
03:43:41      12   20.83    0.00   11.46    0.00    0.00    5.21    0.00    0.00    0.00   62.50
03:43:41      13   20.41    0.00   11.22    0.00    0.00    5.10    0.00    0.00    0.00   63.27
03:43:41      14   22.45    0.00   13.27    0.00    0.00    3.06    0.00    0.00    0.00   61.22
03:43:41      15   21.88    0.00    7.29    0.00    0.00    7.29    0.00    0.00    0.00   63.54
03:43:41      16   19.57    0.00   10.87    0.00    0.00    3.26    0.00    0.00    0.00   66.30
03:43:41      17   20.62    0.00   11.34    0.00    0.00    4.12    0.00    0.00    0.00   63.92
03:43:41      18   22.00    0.00   12.00    0.00    0.00    7.00    0.00    0.00    0.00   59.00
03:43:41      19   19.79    0.00   11.46    0.00    0.00    4.17    0.00    0.00    0.00   64.58
03:43:41      20   21.21    0.00   12.12    0.00    0.00    6.06    0.00    0.00    0.00   60.61
03:43:41      21   18.81    0.00   14.85    0.00    0.00    4.95    0.00    0.00    0.00   61.39
03:43:41      22   20.20    0.00   12.12    0.00    0.00    7.07    0.00    0.00    0.00   60.61
03:43:41      23   23.96    0.00    9.38    0.00    0.00    3.12    0.00    0.00    0.00   63.54
03:43:41      24   22.11    0.00   11.58    0.00    0.00    4.21    0.00    0.00    0.00   62.11
03:43:41      25   21.65    0.00    9.28    0.00    0.00    7.22    0.00    0.00    0.00   61.86
03:43:41      26   23.53    0.00   12.75    0.00    0.00    3.92    0.00    0.00    0.00   59.80
03:43:41      27   22.45    0.00   11.22    0.00    0.00    4.08    0.00    0.00    0.00   62.24
03:43:41      28   24.24    0.00   11.11    0.00    0.00    4.04    0.00    0.00    0.00   60.61
03:43:41      29   22.45    0.00   12.24    0.00    0.00    4.08    0.00    0.00    0.00   61.22
03:43:41      30   24.21    0.00   10.53    0.00    0.00    3.16    0.00    0.00    0.00   62.11
03:43:41      31   89.00    0.00    5.00    0.00    0.00    6.00    0.00    0.00    0.00    0.00

03:43:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
