Linux 5.4.0-126-generic (grayfox) 	11/04/22 	_x86_64_	(32 CPU)

14:51:41     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:51:42     all    1.51    0.00    7.98    0.06    0.00    2.05    0.00    9.87    0.00   78.50
14:51:42       0    0.00    0.00    0.78    0.00    0.00   22.66    0.00    0.78    0.00   75.78
14:51:42       1    2.04    0.00   10.20    0.00    0.00    6.12    0.00    8.16    0.00   73.47
14:51:42       2    0.00    0.00    7.29    0.00    0.00    1.04    0.00   12.50    0.00   79.17
14:51:42       3    0.00    0.00   23.23    0.00    0.00    0.00    0.00   22.22    0.00   54.55
14:51:42       4    1.01    0.00    8.08    0.00    0.00    1.01    0.00    5.05    0.00   84.85
14:51:42       5    0.99    0.00    3.96    0.00    0.00    0.00    0.00   11.88    0.00   83.17
14:51:42       6    0.00    0.00    8.91    0.00    0.00    0.00    0.00   17.82    0.00   73.27
14:51:42       7    1.02    0.00    2.04    0.00    0.00    0.00    0.00   10.20    0.00   86.73
14:51:42       8    2.08    0.00    9.38    0.00    0.00    0.00    0.00   11.46    0.00   77.08
14:51:42       9    2.04    0.00    7.14    0.00    0.00    2.04    0.00    0.00    0.00   88.78
14:51:42      10    0.00    0.00   16.49    0.00    0.00    4.12    0.00   13.40    0.00   65.98
14:51:42      11    0.00    0.00   10.78    0.00    0.00    0.00    0.00   15.69    0.00   73.53
14:51:42      12    1.03    0.00   11.34    0.00    0.00    1.03    0.00   13.40    0.00   73.20
14:51:42      13    1.04    0.00    9.38    0.00    0.00    4.17    0.00    1.04    0.00   84.38
14:51:42      14    0.99    0.00    6.93    0.99    0.00    2.97    0.00   16.83    0.00   71.29
14:51:42      15    0.00    0.00   12.09    0.00    0.00    0.00    0.00   14.29    0.00   73.63
14:51:42      16    1.98    0.00   17.82    0.00    0.00    2.97    0.00   14.85    0.00   62.38
14:51:42      17    3.00    0.00    9.00    0.00    0.00    1.00    0.00    1.00    0.00   86.00
14:51:42      18    2.08    0.00    7.29    0.00    0.00    1.04    0.00   16.67    0.00   72.92
14:51:42      19    2.06    0.00   11.34    0.00    0.00    0.00    0.00   13.40    0.00   73.20
14:51:42      20    1.05    0.00    7.37    0.00    0.00    3.16    0.00    1.05    0.00   87.37
14:51:42      21    1.98    0.00    7.92    0.00    0.00    1.98    0.00    4.95    0.00   83.17
14:51:42      22    0.00    0.00   13.98    0.00    0.00    0.00    0.00   12.90    0.00   73.12
14:51:42      23    0.00    0.00    7.07    0.00    0.00    0.00    0.00   25.25    0.00   67.68
14:51:42      24    0.00    0.00    4.00    0.00    0.00    1.00    0.00    5.00    0.00   90.00
14:51:42      25    0.00    0.00    2.00    0.00    0.00    0.00    0.00    5.00    0.00   93.00
14:51:42      26    0.00    0.00    5.26    0.00    0.00    0.00    0.00   16.84    0.00   77.89
14:51:42      27    0.99    0.00    0.99    0.00    0.00    0.00    0.00    4.95    0.00   93.07
14:51:42      28    2.04    0.00    5.10    0.00    0.00    2.04    0.00    1.02    0.00   89.80
14:51:42      29    1.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
14:51:42      30    2.02    0.00    7.07    1.01    0.00    0.00    0.00   21.21    0.00   68.69
14:51:42      31   19.19    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   77.78

14:51:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:51:43     all    1.14    0.00    7.76    0.00    0.00    1.92    0.00    9.34    0.00   79.72
14:51:43       0    1.60    0.00    4.00    0.00    0.00   20.80    0.00    1.60    0.00   72.00
14:51:43       1    3.23    0.00   10.75    0.00    0.00    3.23    0.00    5.38    0.00   77.42
14:51:43       2    1.00    0.00    6.00    0.00    0.00    6.00    0.00   13.00    0.00   74.00
14:51:43       3    0.00    0.00   19.19    0.00    0.00    0.00    0.00   26.26    0.00   54.55
14:51:43       4    0.00    0.00    6.19    0.00    0.00    2.06    0.00    6.19    0.00   85.57
14:51:43       5    0.00    0.00    5.21    0.00    0.00    0.00    0.00    6.25    0.00   88.54
14:51:43       6    1.02    0.00    8.16    0.00    0.00    1.02    0.00   13.27    0.00   76.53
14:51:43       7    0.00    0.00    4.26    0.00    0.00    0.00    0.00    6.38    0.00   89.36
14:51:43       8    0.00    0.00    7.00    0.00    0.00    1.00    0.00   18.00    0.00   74.00
14:51:43       9    0.00    0.00    6.12    0.00    0.00    3.06    0.00    0.00    0.00   90.82
14:51:43      10    1.04    0.00   12.50    0.00    0.00    1.04    0.00   10.42    0.00   75.00
14:51:43      11    1.01    0.00    8.08    0.00    0.00    0.00    0.00   15.15    0.00   75.76
14:51:43      12    0.00    0.00   12.24    0.00    0.00    1.02    0.00   14.29    0.00   72.45
14:51:43      13    2.06    0.00    7.22    0.00    0.00    5.15    0.00    0.00    0.00   85.57
14:51:43      14    0.00    0.00   12.12    0.00    0.00    3.03    0.00   11.11    0.00   73.74
14:51:43      15    2.00    0.00   16.00    0.00    0.00    0.00    0.00   14.00    0.00   68.00
14:51:43      16    2.02    0.00   13.13    0.00    0.00    2.02    0.00   10.10    0.00   72.73
14:51:43      17    0.00    0.00    5.26    0.00    0.00    0.00    0.00    2.11    0.00   92.63
14:51:43      18    0.99    0.00    8.91    0.00    0.00    0.99    0.00   17.82    0.00   71.29
14:51:43      19    0.00    0.00    8.00    0.00    0.00    0.00    0.00   20.00    0.00   72.00
14:51:43      20    2.06    0.00    9.28    0.00    0.00    1.03    0.00    0.00    0.00   87.63
14:51:43      21    2.04    0.00    6.12    0.00    0.00    3.06    0.00    2.04    0.00   86.73
14:51:43      22    0.98    0.00   16.67    0.00    0.00    0.00    0.00   12.75    0.00   69.61
14:51:43      23    0.97    0.00   10.68    0.00    0.00    0.00    0.00   21.36    0.00   66.99
14:51:43      24    1.01    0.00    2.02    0.00    0.00    0.00    0.00    5.05    0.00   91.92
14:51:43      25    0.00    0.00    1.00    0.00    0.00    0.00    0.00    6.00    0.00   93.00
14:51:43      26    1.02    0.00    3.06    0.00    0.00    0.00    0.00   17.35    0.00   78.57
14:51:43      27    0.00    0.00    1.03    0.00    0.00    0.00    0.00    3.09    0.00   95.88
14:51:43      28    1.04    0.00    6.25    0.00    0.00    1.04    0.00    0.00    0.00   91.67
14:51:43      29    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
14:51:43      30    0.00    0.00    8.16    0.00    0.00    0.00    0.00   19.39    0.00   72.45
14:51:43      31   15.31    0.00    3.06    0.00    0.00    1.02    0.00    0.00    0.00   80.61

14:51:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:51:44     all    1.33    0.00    7.95    0.00    0.00    1.93    0.00    9.69    0.00   79.07
14:51:44       0    0.00    0.00    4.07    0.00    0.00   19.51    0.00    6.50    0.00   69.92
14:51:44       1    2.06    0.00   14.43    0.00    0.00    4.12    0.00    4.12    0.00   75.26
14:51:44       2    0.00    0.00    5.77    0.00    0.00    2.88    0.00   21.15    0.00   70.19
14:51:44       3    0.00    0.00   18.56    0.00    0.00    0.00    0.00   23.71    0.00   57.73
14:51:44       4    1.00    0.00    5.00    0.00    0.00    5.00    0.00    6.00    0.00   83.00
14:51:44       5    0.00    0.00    2.22    0.00    0.00    0.00    0.00    4.44    0.00   93.33
14:51:44       6    1.05    0.00    8.42    0.00    0.00    1.05    0.00   11.58    0.00   77.89
14:51:44       7    1.04    0.00    2.08    0.00    0.00    0.00    0.00    7.29    0.00   89.58
14:51:44       8    0.99    0.00    6.93    0.00    0.00    2.97    0.00   16.83    0.00   72.28
14:51:44       9    1.02    0.00    7.14    0.00    0.00    1.02    0.00    1.02    0.00   89.80
14:51:44      10    1.05    0.00    9.47    0.00    0.00    2.11    0.00    9.47    0.00   77.89
14:51:44      11    0.00    0.00    9.28    0.00    0.00    0.00    0.00   14.43    0.00   76.29
14:51:44      12    0.99    0.00    9.90    0.00    0.00    1.98    0.00   14.85    0.00   72.28
14:51:44      13    2.11    0.00    7.37    0.00    0.00    4.21    0.00    0.00    0.00   86.32
14:51:44      14    2.04    0.00   10.20    0.00    0.00    1.02    0.00   13.27    0.00   73.47
14:51:44      15    0.00    0.00   20.00    0.00    0.00    0.00    0.00   14.00    0.00   66.00
14:51:44      16    0.00    0.00   12.24    0.00    0.00    1.02    0.00   13.27    0.00   73.47
14:51:44      17    2.00    0.00    8.00    0.00    0.00    2.00    0.00    1.00    0.00   87.00
14:51:44      18    3.12    0.00   10.42    0.00    0.00    0.00    0.00   13.54    0.00   72.92
14:51:44      19    0.00    0.00   10.78    0.00    0.00    0.00    0.00   20.59    0.00   68.63
14:51:44      20    2.11    0.00    8.42    0.00    0.00    2.11    0.00    1.05    0.00   86.32
14:51:44      21    0.00    0.00    9.18    0.00    0.00    1.02    0.00    3.06    0.00   86.73
14:51:44      22    0.00    0.00   17.35    0.00    0.00    0.00    0.00   12.24    0.00   70.41
14:51:44      23    0.00    0.00    9.09    0.00    0.00    0.00    0.00   23.23    0.00   67.68
14:51:44      24    0.00    0.00    4.95    0.00    0.00    1.98    0.00    3.96    0.00   89.11
14:51:44      25    0.97    0.00    3.88    0.00    0.00    0.00    0.00    4.85    0.00   90.29
14:51:44      26    0.00    0.00    3.19    0.00    0.00    0.00    0.00   15.96    0.00   80.85
