Linux 5.4.0-126-generic (grayfox) 	10/10/22 	_x86_64_	(32 CPU)

20:01:14     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:01:15     all   13.79    0.00    8.21    0.00    0.00    3.34    0.00    0.00    0.00   74.66
20:01:15       0   16.83    0.00    3.96    0.00    0.00    4.95    0.00    0.00    0.00   74.26
20:01:15       1   31.31    0.00   39.39    0.00    0.00   20.20    0.00    0.00    0.00    9.09
20:01:15       2    0.99    0.00    4.95    0.00    0.00    5.94    0.00    0.00    0.00   88.12
20:01:15       3    1.01    0.00    4.04    0.00    0.00    4.04    0.00    0.00    0.00   90.91
20:01:15       4    3.16    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   92.63
20:01:15       5    4.08    0.00    6.12    0.00    0.00    1.02    0.00    0.00    0.00   88.78
20:01:15       6    2.08    0.00    3.12    0.00    0.00    1.04    0.00    0.00    0.00   93.75
20:01:15       7    4.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
20:01:15       8    2.06    0.00    5.15    0.00    0.00    2.06    0.00    0.00    0.00   90.72
20:01:15       9    4.04    0.00    6.06    0.00    0.00    1.01    0.00    0.00    0.00   88.89
20:01:15      10    1.04    0.00    4.17    0.00    0.00    2.08    0.00    0.00    0.00   92.71
20:01:15      11    4.04    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   90.91
20:01:15      12   10.20    0.00    7.14    0.00    0.00    2.04    0.00    0.00    0.00   80.61
20:01:15      13    3.09    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   86.60
20:01:15      14   26.53    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   68.37
20:01:15      15    2.06    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   94.85
20:01:15      16   22.45    0.00    9.18    0.00    0.00    2.04    0.00    0.00    0.00   66.33
20:01:15      17   20.39    0.00   11.65    0.00    0.00    4.85    0.00    0.00    0.00   63.11
20:01:15      18   33.66    0.00    8.91    0.00    0.00    4.95    0.00    0.00    0.00   52.48
20:01:15      19   15.31    0.00   11.22    0.00    0.00    5.10    0.00    0.00    0.00   68.37
20:01:15      20   23.00    0.00   16.00    0.00    0.00    6.00    0.00    0.00    0.00   55.00
20:01:15      21   47.00    0.00    4.00    0.00    0.00    1.00    0.00    0.00    0.00   48.00
20:01:15      22    8.42    0.00    9.47    0.00    0.00    0.00    0.00    0.00    0.00   82.11
20:01:15      23    3.96    0.00   11.88    0.00    0.00    8.91    0.00    0.00    0.00   75.25
20:01:15      24    4.26    0.00    7.45    0.00    0.00    3.19    0.00    0.00    0.00   85.11
20:01:15      25    3.19    0.00    9.57    0.00    0.00    7.45    0.00    0.00    0.00   79.79
20:01:15      26   11.46    0.00   16.67    0.00    0.00    4.17    0.00    0.00    0.00   67.71
20:01:15      27    6.12    0.00    5.10    0.00    0.00    0.00    0.00    0.00    0.00   88.78
20:01:15      28   16.00    0.00   10.00    0.00    0.00    6.00    0.00    0.00    0.00   68.00
20:01:15      29    1.05    0.00    4.21    0.00    0.00    0.00    0.00    0.00    0.00   94.74
20:01:15      30   11.11    0.00    8.08    0.00    0.00    3.03    0.00    0.00    0.00   77.78
20:01:15      31   92.93    0.00    2.02    0.00    0.00    5.05    0.00    0.00    0.00    0.00

20:01:15     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:01:16     all   14.79    0.00    6.96    0.00    0.00    3.56    0.00    0.00    0.00   74.68
20:01:16       0   18.45    0.00    2.91    0.00    0.00    6.80    0.00    0.00    0.00   71.84
20:01:16       1   35.00    0.00   34.00    0.00    0.00   24.00    0.00    0.00    0.00    7.00
20:01:16       2    4.81    0.00    1.92    0.00    0.00   10.58    0.00    0.00    0.00   82.69
20:01:16       3    3.06    0.00    5.10    0.00    0.00    1.02    0.00    0.00    0.00   90.82
20:01:16       4    3.16    0.00    2.11    0.00    0.00    1.05    0.00    0.00    0.00   93.68
20:01:16       5    3.12    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   93.75
20:01:16       6    4.17    0.00    5.21    0.00    0.00    1.04    0.00    0.00    0.00   89.58
20:01:16       7    6.19    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   90.72
20:01:16       8    2.08    0.00    5.21    0.00    0.00    2.08    0.00    0.00    0.00   90.62
20:01:16       9    5.15    0.00    4.12    0.00    0.00    0.00    0.00    0.00    0.00   90.72
20:01:16      10    2.06    0.00    4.12    0.00    0.00    4.12    0.00    0.00    0.00   89.69
20:01:16      11    3.16    0.00    3.16    0.00    0.00    0.00    0.00    0.00    0.00   93.68
20:01:16      12   10.64    0.00    4.26    0.00    0.00    1.06    0.00    0.00    0.00   84.04
20:01:16      13    8.08    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   86.87
20:01:16      14   29.59    0.00    4.08    0.00    0.00    3.06    0.00    0.00    0.00   63.27
20:01:16      15    6.38    0.00    6.38    0.00    0.00    0.00    0.00    0.00    0.00   87.23
20:01:16      16   30.30    0.00    3.03    0.00    0.00    2.02    0.00    0.00    0.00   64.65
20:01:16      17   19.59    0.00   11.34    0.00    0.00    3.09    0.00    0.00    0.00   65.98
20:01:16      18   31.25    0.00    7.29    0.00    0.00    6.25    0.00    0.00    0.00   55.21
20:01:16      19   15.15    0.00   13.13    0.00    0.00    5.05    0.00    0.00    0.00   66.67
20:01:16      20   21.00    0.00   19.00    0.00    0.00    5.00    0.00    0.00    0.00   55.00
20:01:16      21   26.32    0.00    2.11    0.00    0.00    2.11    0.00    0.00    0.00   69.47
20:01:16      22   13.54    0.00    5.21    0.00    0.00    2.08    0.00    0.00    0.00   79.17
20:01:16      23    4.17    0.00   10.42    0.00    0.00    8.33    0.00    0.00    0.00   77.08
20:01:16      24    9.38    0.00    5.21    0.00    0.00    2.08    0.00    0.00    0.00   83.33
20:01:16      25    4.08    0.00   11.22    0.00    0.00    8.16    0.00    0.00    0.00   76.53
20:01:16      26   12.24    0.00   20.41    0.00    0.00    4.08    0.00    0.00    0.00   63.27
20:01:16      27    6.12    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   90.82
20:01:16      28   15.79    0.00    5.26    0.00    0.00    5.26    0.00    0.00    0.00   73.68
20:01:16      29    5.21    0.00    3.12    0.00    0.00    0.00    0.00    0.00    0.00   91.67
20:01:16      30   16.33    0.00    4.08    0.00    0.00    2.04    0.00    0.00    0.00   77.55
20:01:16      31   94.00    0.00    4.00    0.00    0.00    2.00    0.00    0.00    0.00    0.00

20:01:16     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:01:17     all   13.20    0.00    7.49    0.00    0.00    3.28    0.00    0.00    0.00   76.02
20:01:17       0   18.00    0.00    4.00    0.00    0.00    3.00    0.00    0.00    0.00   75.00
20:01:17       1   29.59    0.00   40.82    0.00    0.00   20.41    0.00    0.00    0.00    9.18
20:01:17       2    1.98    0.00    2.97    0.00    0.00    6.93    0.00    0.00    0.00   88.12
20:01:17       3    3.06    0.00    4.08    0.00    0.00    2.04    0.00    0.00    0.00   90.82
20:01:17       4    2.06    0.00    5.15    0.00    0.00    2.06    0.00    0.00    0.00   90.72
20:01:17       5    2.08    0.00    2.08    0.00    0.00    1.04    0.00    0.00    0.00   94.79
20:01:17       6    2.06    0.00    4.12    0.00    0.00    2.06    0.00    0.00    0.00   91.75
20:01:17       7    3.12    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   94.79
20:01:17       8    4.12    0.00    4.12    0.00    0.00    2.06    0.00    0.00    0.00   89.69
20:01:17       9    6.93    0.00    3.96    0.00    0.00    0.00    0.00    0.00    0.00   89.11
20:01:17      10    2.06    0.00    4.12    0.00    0.00    2.06    0.00    0.00    0.00   91.75
20:01:17      11    4.12    0.00    3.09    0.00    0.00    0.00    0.00    0.00    0.00   92.78
