45964950,171395139,114814126,54802068,99096988,50968708,50795629,51056738,50040195,58483652,129690896,54514744,108994772,52152810,65717054,51607488,52720466,108605487,56801400,57151230,47922782,144166980,169178008,53912111,52063083,129888934,134295543,56182713,69314255,52488891,47444935,52396750
45971857,171401545,114820805,54808645,99103832,50975098,50802412,51062692,50046894,58489881,129697859,54520960,109001728,52158430,65724184,51613388,52726972,108611685,56808373,57157681,47929793,144173680,169184339,53918428,52070045,129895283,134301922,56188682,69320674,52495135,47451491,52404234
45978072,171407578,114827686,54814823,99110779,50981386,50808589,51068803,50053516,58496118,129704460,54526791,109008151,52164516,65730443,51619163,52733798,108617861,56815052,57163558,47936301,144179745,169190869,53924431,52076456,129901438,134308869,56194928,69327802,52501474,47458231,52411479
45985040,171413772,114834619,54820938,99117935,50987117,50815539,51075088,50059915,58501799,129711777,54532642,109015232,52170591,65737702,51625163,52740820,108623992,56821956,57169538,47943596,144185839,169197798,53930230,52083647,129907262,134315921,56201017,69334911,52507222,47465148,52418809
45991727,171419854,114841264,54827234,99124326,50993546,50822209,51081536,50066812,58508272,129717669,54538949,109021642,52176384,65744100,51631588,52747694,108630098,56828529,57175635,47949861,144192259,169203980,53936531,52090555,129913288,134322459,56207361,69341236,52513174,47471836,52426300
45998282,171426511,114848229,54833697,99130299,50999862,50828666,51088191,50073551,58514477,129723979,54545248,109028441,52182808,65751135,51637944,52754723,108636248,56835300,57181916,47956304,144198705,169210546,53942791,52096894,129919311,134328946,56213669,69348193,52519648,47478602,52434211
46004926,171433031,114854863,54839981,99136828,51006148,50834734,51094754,50079773,58520472,129730281,54551224,109034965,52189247,65757224,51644081,52761032,108642460,56841954,57188175,47962549,144204687,169216810,53948794,52103035,129925342,134335396,56219858,69354635,52525730,47484760,52441458
46011492,171439358,114861029,54846413,99143227,51012378,50840747,51101483,50086136,58527073,129736469,54557465,109041132,52195536,65763671,51649863,52767463,108648505,56848288,57194065,47968616,144210951,169223120,53954845,52109141,129931364,134341942,56226172,69361282,52531554,47491094,52448888
46018264,171445849,114867941,54852625,99149673,51018934,50847463,51108236,50092403,58533397,129742311,54564289,109047379,52202467,65770560,51656075,52773816,108654995,56854200,57200763,47975094,144217111,169229573,53960898,52115260,129937471,134348408,56232650,69367899,52538190,47497241,52456240
46024729,171452051,114874523,54858936,99156124,51025123,50854418,51114573,50098605,58539829,129748693,54570513,109054091,52209147,65776863,51662706,52780529,108661158,56861028,57207633,47981516,144223542,169235986,53967313,52121943,129943672,134354773,56239014,69373755,52544337,47503780,52463774
