Linux 5.4.0-126-generic (grayfox) 	10/22/22 	_x86_64_	(32 CPU)

04:48:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:48:38     all    1.29    0.00   13.46    0.03    0.00    1.57    0.00   12.80    0.00   70.85
04:48:38       0    0.99    0.00    9.90    0.00    0.00    4.95    0.00    9.90    0.00   74.26
04:48:38       1    0.00    0.00   11.88    0.00    0.00    3.96    0.00   11.88    0.00   72.28
04:48:38       2    1.92    0.00   16.35    0.00    0.00    2.88    0.00   11.54    0.00   67.31
04:48:38       3    0.00    0.00   12.24    0.00    0.00    1.02    0.00   17.35    0.00   69.39
04:48:38       4    2.02    0.00   14.14    0.00    0.00    1.01    0.00   12.12    0.00   70.71
04:48:38       5    1.96    0.00   10.78    0.00    0.00    3.92    0.00    7.84    0.00   75.49
04:48:38       6    0.00    0.00   18.00    0.00    0.00    0.00    0.00   22.00    0.00   60.00
04:48:38       7    1.03    0.00    7.22    0.00    0.00    2.06    0.00    4.12    0.00   85.57
04:48:38       8    2.02    0.00   18.18    0.00    0.00    0.00    0.00   23.23    0.00   56.57
04:48:38       9    2.04    0.00   13.27    0.00    0.00    1.02    0.00    7.14    0.00   76.53
04:48:38      10    2.00    0.00   16.00    0.00    0.00    3.00    0.00   13.00    0.00   66.00
04:48:38      11    1.01    0.00   12.12    0.00    0.00    1.01    0.00   14.14    0.00   71.72
04:48:38      12    1.01    0.00   17.17    0.00    0.00    2.02    0.00    9.09    0.00   70.71
04:48:38      13    2.02    0.00    8.08    0.00    0.00    0.00    0.00    6.06    0.00   83.84
04:48:38      14    0.99    0.00   21.78    0.00    0.00    2.97    0.00    8.91    0.00   65.35
04:48:38      15    1.98    0.00    9.90    0.00    0.00    0.99    0.00    6.93    0.00   80.20
04:48:38      16    1.01    0.00   24.24    0.00    0.00    1.01    0.00   24.24    0.00   49.49
04:48:38      17    3.09    0.00    7.22    0.00    0.00    2.06    0.00    5.15    0.00   82.47
04:48:38      18    0.00    0.00   18.00    0.00    0.00    1.00    0.00   22.00    0.00   59.00
04:48:38      19    0.00    0.00   12.00    0.00    0.00    1.00    0.00   13.00    0.00   74.00
04:48:38      20    1.96    0.00   14.71    0.00    0.00    0.98    0.00   17.65    0.00   64.71
04:48:38      21    0.00    0.00    5.26    0.00    0.00    2.11    0.00    4.21    0.00   88.42
04:48:38      22    1.01    0.00   13.13    0.00    0.00    0.00    0.00   17.17    0.00   68.69
04:48:38      23    0.00    0.00   15.46    0.00    0.00    1.03    0.00   10.31    0.00   73.20
04:48:38      24    2.00    0.00   14.00    0.00    0.00    0.00    0.00   14.00    0.00   70.00
04:48:38      25    0.00    0.00    5.21    0.00    0.00    2.08    0.00    7.29    0.00   85.42
04:48:38      26    0.97    0.00   20.39    0.00    0.00    0.00    0.00   22.33    0.00   56.31
04:48:38      27    2.00    0.00   16.00    0.00    0.00    2.00    0.00   20.00    0.00   60.00
04:48:38      28    0.00    0.00   16.00    0.00    0.00    0.00    0.00   18.00    0.00   66.00
04:48:38      29    3.00    0.00   10.00    0.00    0.00    3.00    0.00    6.00    0.00   78.00
04:48:38      30    2.88    0.00   14.42    0.00    0.00    0.96    0.00   19.23    0.00   62.50
04:48:38      31    2.06    0.00    6.19    1.03    0.00    2.06    0.00    2.06    0.00   86.60

04:48:38     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:48:39     all    2.44    0.00   12.38    0.00    0.00    1.27    0.00   11.14    0.00   72.78
04:48:39       0    4.90    0.00   11.76    0.00    0.00    3.92    0.00    5.88    0.00   73.53
04:48:39       1    1.01    0.00   11.11    0.00    0.00    3.03    0.00    9.09    0.00   75.76
04:48:39       2    1.98    0.00   12.87    0.00    0.00    1.98    0.00   17.82    0.00   65.35
04:48:39       3    2.00    0.00   15.00    0.00    0.00    2.00    0.00    8.00    0.00   73.00
04:48:39       4    4.12    0.00    7.22    0.00    0.00    1.03    0.00    7.22    0.00   80.41
04:48:39       5    2.08    0.00    7.29    0.00    0.00    2.08    0.00    5.21    0.00   83.33
04:48:39       6    3.88    0.00   13.59    0.00    0.00    1.94    0.00    7.77    0.00   72.82
04:48:39       7    3.03    0.00   11.11    0.00    0.00    1.01    0.00    6.06    0.00   78.79
04:48:39       8    2.11    0.00   10.53    0.00    0.00    0.00    0.00   11.58    0.00   75.79
04:48:39       9    2.00    0.00   30.00    0.00    0.00    2.00    0.00    7.00    0.00   59.00
04:48:39      10    0.96    0.00   19.23    0.00    0.00    0.96    0.00   23.08    0.00   55.77
04:48:39      11    2.04    0.00    9.18    0.00    0.00    0.00    0.00   10.20    0.00   78.57
04:48:39      12    2.00    0.00   17.00    0.00    0.00    0.00    0.00   19.00    0.00   62.00
04:48:39      13    1.00    0.00    6.00    0.00    0.00    0.00    0.00   10.00    0.00   83.00
04:48:39      14    3.00    0.00   12.00    0.00    0.00    1.00    0.00    7.00    0.00   77.00
04:48:39      15    1.01    0.00   10.10    0.00    0.00    1.01    0.00    7.07    0.00   80.81
04:48:39      16    2.02    0.00   23.23    0.00    0.00    2.02    0.00   24.24    0.00   48.48
04:48:39      17    1.04    0.00    5.21    0.00    0.00    2.08    0.00    4.17    0.00   87.50
04:48:39      18   10.10    0.00    6.06    0.00    0.00    2.02    0.00    2.02    0.00   79.80
04:48:39      19    3.06    0.00    9.18    0.00    0.00    1.02    0.00    3.06    0.00   83.67
04:48:39      20    0.00    0.00   17.89    0.00    0.00    0.00    0.00   18.95    0.00   63.16
04:48:39      21    2.02    0.00    8.08    0.00    0.00    2.02    0.00    6.06    0.00   81.82
04:48:39      22    3.03    0.00   12.12    0.00    0.00    1.01    0.00   15.15    0.00   68.69
04:48:39      23    2.04    0.00   10.20    0.00    0.00    3.06    0.00    7.14    0.00   77.55
04:48:39      24    0.00    0.00   11.11    0.00    0.00    0.00    0.00   18.18    0.00   70.71
04:48:39      25    2.06    0.00    9.28    0.00    0.00    0.00    0.00    8.25    0.00   80.41
04:48:39      26    3.09    0.00    8.25    0.00    0.00    1.03    0.00   10.31    0.00   77.32
04:48:39      27    1.06    0.00   10.64    0.00    0.00    0.00    0.00   21.28    0.00   67.02
04:48:39      28    2.08    0.00   14.58    0.00    0.00    1.04    0.00    8.33    0.00   73.96
04:48:39      29    4.00    0.00   17.00    0.00    0.00    2.00    0.00   12.00    0.00   65.00
04:48:39      30    0.97    0.00   23.30    0.00    0.00    0.00    0.00   32.04    0.00   43.69
04:48:39      31    4.12    0.00    4.12    0.00    0.00    1.03    0.00    2.06    0.00   88.66

04:48:39     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:48:40     all    1.14    0.00   12.61    0.00    0.00    1.78    0.00   10.64    0.00   73.82
04:48:40       0    1.00    0.00    3.00    0.00    0.00    8.00    0.00    6.00    0.00   82.00
04:48:40       1    1.92    0.00   15.38    0.00    0.00    2.88    0.00    9.62    0.00   70.19
04:48:40       2    1.98    0.00   12.87    0.00    0.00    1.98    0.00    7.92    0.00   75.25
04:48:40       3    2.00    0.00   12.00    0.00    0.00    3.00    0.00    7.00    0.00   76.00
04:48:40       4    1.00    0.00   10.00    0.00    0.00    4.00    0.00    5.00    0.00   80.00
04:48:40       5    0.00    0.00    9.28    0.00    0.00    3.09    0.00    5.15    0.00   82.47
04:48:40       6    1.01    0.00   18.18    0.00    0.00    0.00    0.00   11.11    0.00   69.70
04:48:40       7    0.00    0.00   11.70    0.00    0.00    1.06    0.00    9.57    0.00   77.66
04:48:40       8    2.04    0.00   22.45    0.00    0.00    1.02    0.00   15.31    0.00   59.18
04:48:40       9    0.00    0.00    8.25    0.00    0.00    1.03    0.00    6.19    0.00   84.54
04:48:40      10    1.05    0.00   18.95    0.00    0.00    0.00    0.00   30.53    0.00   49.47
04:48:40      11    0.00    0.00   12.12    0.00    0.00    0.00    0.00   10.10    0.00   77.78
04:48:40      12    1.02    0.00   12.24    0.00    0.00    1.02    0.00   11.22    0.00   74.49
04:48:40      13    2.08    0.00    9.38    0.00    0.00    2.08    0.00   10.42    0.00   76.04
04:48:40      14    1.01    0.00   12.12    0.00    0.00    1.01    0.00    7.07    0.00   78.79
04:48:40      15    1.05    0.00    7.37    0.00    0.00    1.05    0.00    6.32    0.00   84.21
04:48:40      16    1.04    0.00   16.67    0.00    0.00    1.04    0.00    5.21    0.00   76.04
04:48:40      17    2.04    0.00   16.33    0.00    0.00    0.00    0.00   19.39    0.00   62.24
04:48:40      18    0.00    0.00   21.00    0.00    0.00    2.00    0.00   12.00    0.00   65.00
04:48:40      19    1.94    0.00    7.77    0.00    0.00    1.94    0.00    9.71    0.00   78.64
04:48:40      20    1.94    0.00   25.24    0.00    0.00    0.00    0.00   27.18    0.00   45.63
04:48:40      21    0.00    0.00    9.28    0.00    0.00    0.00    0.00    8.25    0.00   82.47
04:48:40      22    1.98    0.00   17.82    0.00    0.00    2.97    0.00   14.85    0.00   62.38
