48.60,46.94,48.94,49.48,45.26,43.75,49.02,44.68,51.46,50.00,46.46,46.32,48.51,51.52,46.08,51.04,46.08,47.00,47.47,48.42,43.75,50.53,44.90,46.88,48.00,47.92,48.98,51.02,49.00,50.00,51.49,48.98,64.65
47.33,50.50,47.06,49.49,52.38,50.00,41.67,49.50,44.79,45.36,41.76,50.00,46.81,50.00,41.05,47.42,42.71,48.48,43.30,49.49,45.00,51.46,42.27,47.37,44.00,51.49,43.56,47.42,46.53,50.00,44.44,49.50,57.58
47.20,47.47,43.01,51.96,43.27,49.00,44.90,44.68,43.30,47.92,48.98,51.49,43.16,48.94,41.67,52.00,43.75,49.48,43.16,46.94,47.52,50.00,45.92,50.48,45.92,50.51,46.53,47.00,44.44,44.79,44.33,51.49,55.21
45.94,46.81,46.73,50.50,39.36,48.00,43.75,49.49,40.78,48.51,43.56,50.51,41.24,52.88,39.80,52.00,40.82,51.00,40.82,46.24,41.24,45.05,41.41,48.08,41.84,49.49,44.44,47.92,45.10,46.88,44.00,46.81,54.08
46.62,50.00,42.16,50.52,40.00,49.47,41.84,48.91,40.59,50.00,40.40,53.68,41.41,50.00,50.00,55.67,40.40,47.25,44.90,48.42,42.00,49.48,44.33,50.51,37.63,53.68,40.59,48.45,38.54,53.92,39.58,50.51,57.43
44.87,51.04,45.54,46.15,40.21,48.45,40.00,50.52,43.00,46.88,42.00,46.46,38.95,46.24,40.59,50.00,39.18,51.58,39.39,47.96,45.00,48.45,37.23,44.79,41.84,48.98,40.00,48.48,38.14,50.00,37.89,50.00,51.61
43.18,48.51,39.22,45.36,43.40,44.09,37.00,45.83,35.11,45.45,38.14,47.37,38.00,42.39,34.02,44.68,38.78,45.54,40.59,43.88,41.90,45.92,42.57,61.00,42.57,43.62,37.50,46.39,37.11,44.33,41.75,40.86,57.69
48.25,52.48,45.74,51.02,43.88,51.58,44.66,52.08,42.86,53.06,44.23,53.54,46.88,50.54,48.04,51.55,38.54,53.06,46.53,50.00,41.67,48.94,43.43,47.42,46.00,51.55,44.44,50.00,45.00,51.02,45.54,52.94,56.38
46.78,48.96,42.86,51.49,44.44,46.24,42.72,47.92,39.80,50.52,42.72,50.00,41.58,52.43,38.14,50.98,39.60,48.45,53.92,56.38,41.41,54.00,42.57,46.81,40.40,50.00,37.89,51.55,39.80,51.00,48.08,50.00,54.46
45.65,46.88,43.14,49.48,41.00,50.53,42.27,52.53,40.59,51.46,38.95,50.00,38.30,48.48,43.43,50.98,39.58,47.42,40.40,47.96,40.21,46.39,40.40,46.88,40.82,49.48,42.57,45.92,42.00,48.94,41.67,55.00,56.57
46.86,55.45,45.54,48.96,43.00,49.47,41.24,52.08,42.00,47.42,44.12,47.92,38.46,52.94,39.58,49.49,44.90,55.10,43.75,50.51,42.00,51.52,43.30,47.31,38.04,49.48,42.57,50.00,40.40,50.00,43.56,51.46,56.57
40.63,42.55,35.71,39.80,37.50,39.80,36.36,40.40,38.83,37.23,39.39,44.00,34.04,42.71,31.87,44.33,37.62,40.21,40.78,56.44,35.71,43.43,40.00,54.64,36.08,42.16,38.24,41.00,34.38,37.76,38.24,40.21,57.58
47.57,53.00,44.12,52.08,38.95,55.56,39.60,48.94,42.55,52.53,47.00,48.42,38.95,64.65,39.60,52.08,41.41,52.58,38.14,53.06,42.72,54.08,39.80,51.52,41.84,56.00,44.00,52.48,39.80,52.00,38.78,51.02,54.64
46.64,44.68,48.00,43.16,45.71,56.57,40.21,47.92,44.33,45.16,43.00,45.00,45.10,41.94,41.24,45.92,46.39,45.26,47.52,43.30,42.86,45.74,43.88,47.42,44.55,47.47,47.00,50.00,46.00,47.92,53.47,54.90,59.60
47.99,51.04,40.62,52.08,48.48,48.42,45.00,51.61,41.41,52.13,41.67,51.06,43.88,51.58,42.71,53.61,43.30,51.55,41.67,50.00,42.11,53.47,44.44,53.12,45.10,52.53,44.66,52.00,43.30,52.43,41.84,50.52,58.59
45.76,50.00,45.92,49.48,42.86,44.21,46.00,45.00,45.26,44.57,42.00,45.36,40.62,48.98,44.00,48.00,45.10,51.96,40.86,45.74,46.08,44.68,44.33,46.39,44.55,48.00,43.30,47.47,42.55,44.90,40.00,48.48,56.70
42.32,44.90,43.14,46.88,34.02,47.92,40.20,44.09,38.38,41.05,40.21,43.56,36.46,40.62,41.75,44.90,38.00,45.26,36.73,42.55,39.81,42.71,41.18,43.96,39.22,45.36,35.42,57.29,40.00,43.62,36.46,44.79,54.55
46.36,48.94,39.58,51.02,35.42,62.14,42.72,48.96,44.12,48.45,39.18,47.92,38.54,48.39,40.82,47.31,40.62,51.02,43.56,46.81,43.30,47.87,41.00,50.51,48.00,45.65,44.00,51.02,36.96,49.47,46.23,53.61,59.18
51.42,57.55,44.55,55.56,41.84,56.84,45.45,52.63,47.52,52.13,46.00,50.53,60.78,52.63,48.51,54.46,45.00,54.26,47.92,54.00,48.04,55.77,50.49,55.24,45.00,54.08,48.04,57.14,47.47,54.55,44.33,56.86,59.60
45.65,50.51,42.00,49.47,37.37,51.06,40.20,52.53,44.12,50.00,38.38,48.45,39.60,48.96,40.59,56.44,35.79,48.96,40.00,46.15,38.14,48.98,39.80,46.39,42.57,51.96,40.21,52.58,44.44,50.51,41.84,49.47,54.00
47.03,51.96,44.55,47.87,37.11,51.55,46.53,48.42,43.43,50.50,45.00,47.42,41.58,48.48,44.66,50.52,43.16,50.00,43.56,47.42,45.54,50.00,47.52,51.02,44.55,47.96,45.10,46.94,45.19,44.09,42.42,50.52,60.40
46.27,52.04,46.53,47.37,42.00,47.87,42.57,49.48,39.80,50.00,45.71,56.84,48.51,47.92,38.04,47.92,47.06,51.02,37.50,46.94,45.00,48.45,39.78,47.96,45.19,47.31,43.88,44.57,43.30,45.16,40.43,47.83,56.00
45.24,42.05,38.14,45.74,41.24,48.96,39.18,48.96,40.82,47.96,42.42,46.94,45.19,49.48,40.21,49.47,41.24,51.55,36.56,50.00,39.36,50.00,44.55,50.00,42.71,44.21,40.82,47.42,45.36,48.42,44.44,48.45,55.10
46.61,50.00,42.42,48.94,42.42,50.51,42.42,50.50,43.81,50.00,45.54,53.47,42.86,51.52,45.19,55.00,40.21,50.00,43.69,46.24,41.18,49.48,43.43,49.48,36.84,45.05,42.42,48.96,39.18,51.00,45.00,47.42,56.86
43.71,43.88,43.69,46.94,38.24,42.86,39.60,46.39,36.73,43.62,40.78,43.75,39.00,47.57,39.39,42.11,38.14,41.05,37.76,45.83,41.18,46.88,44.90,47.00,39.58,46.32,56.57,48.04,38.14,45.74,41.58,47.47,58.33
51.46,56.25,50.49,56.12,44.44,55.67,42.86,57.43,43.75,56.70,44.33,56.12,45.54,51.58,46.00,56.31,45.54,55.21,45.54,56.12,50.00,51.61,47.06,53.61,49.04,56.44,47.37,54.55,50.48,55.56,49.52,53.61,62.14
45.83,47.92,43.00,48.00,36.73,48.42,39.00,51.06,37.11,44.79,44.66,48.96,37.89,43.62,41.41,48.51,43.56,45.92,47.66,46.94,58.25,47.42,41.00,48.42,42.00,48.98,40.59,58.16,45.28,46.46,39.78,47.47,57.29
45.51,46.94,37.37,47.47,44.12,48.00,44.34,46.46,40.82,43.88,40.00,53.06,42.57,44.79,41.00,44.44,41.41,51.52,39.60,46.88,44.55,46.46,40.40,48.96,44.66,60.61,46.00,46.94,42.00,46.39,42.16,47.47,55.56
45.81,54.55,42.11,45.36,39.39,46.88,39.39,50.53,39.39,50.50,40.00,50.51,40.59,48.48,45.10,51.04,47.52,46.32,43.14,48.00,43.75,47.37,40.40,50.00,43.43,51.49,40.62,46.88,43.56,44.33,42.57,46.94,56.12
40.10,47.92,36.54,41.84,37.37,47.00,36.27,42.27,34.69,42.71,33.33,52.00,41.84,40.62,35.00,40.62,34.65,41.41,32.29,40.86,40.00,42.42,33.00,41.24,33.00,48.04,33.00,42.86,35.00,42.42,34.34,45.45,54.26
50.64,54.46,45.36,56.25,43.88,52.13,42.86,54.55,48.08,51.00,44.33,55.67,47.42,53.61,50.00,55.67,46.39,54.55,44.00,56.00,45.45,55.32,46.39,53.76,47.96,54.55,40.00,55.21,49.52,55.67,45.92,51.61,62.14
49.42,52.04,44.33,51.49,47.57,51.00,46.53,51.52,44.44,53.40,50.00,50.00,44.90,45.05,47.00,47.31,45.45,51.02,47.52,51.49,47.47,52.04,46.00,47.92,48.04,53.06,50.00,55.10,45.83,50.00,46.46,54.46,62.00
