Linux 5.4.0-126-generic (grayfox) 	10/16/22 	_x86_64_	(32 CPU)

01:04:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:44     all    3.97    0.00   21.55    0.03    0.00    2.52    0.00   24.54    0.00   47.39
01:04:44       0    2.06    0.00   20.62    0.00    0.00    3.09    0.00   24.74    0.00   49.48
01:04:44       1    2.04    0.00   19.39    0.00    0.00    3.06    0.00   13.27    0.00   62.24
01:04:44       2    3.09    0.00   21.65    0.00    0.00    2.06    0.00   29.90    0.00   43.30
01:04:44       3    1.00    0.00   23.00    0.00    0.00    5.00    0.00   19.00    0.00   52.00
01:04:44       4    2.97    0.00   26.73    0.00    0.00    0.99    0.00   35.64    0.00   33.66
01:04:44       5    1.00    0.00   14.00    0.00    0.00    3.00    0.00   21.00    0.00   61.00
01:04:44       6    3.06    0.00   24.49    0.00    0.00    3.06    0.00   26.53    0.00   42.86
01:04:44       7    3.03    0.00   21.21    0.00    0.00    5.05    0.00   19.19    0.00   51.52
01:04:44       8    1.98    0.00   18.81    0.00    0.00    2.97    0.00   26.73    0.00   49.50
01:04:44       9    0.99    0.00   23.76    0.00    0.00    2.97    0.00   41.58    0.00   30.69
01:04:44      10    1.98    0.00   24.75    0.00    0.00    2.97    0.00   11.88    0.00   58.42
01:04:44      11    2.04    0.00   16.33    0.00    0.00    2.04    0.00   30.61    0.00   48.98
01:04:44      12    2.02    0.00   22.22    0.00    0.00    3.03    0.00   19.19    0.00   53.54
01:04:44      13    5.10    0.00   20.41    0.00    0.00    1.02    0.00   39.80    0.00   33.67
01:04:44      14    3.06    0.00   25.51    0.00    0.00    1.02    0.00   34.69    0.00   35.71
01:04:44      15    1.05    0.00   15.79    1.05    0.00    3.16    0.00   18.95    0.00   60.00
01:04:44      16    0.00    0.00   30.00    0.00    0.00    1.00    0.00   31.00    0.00   38.00
01:04:44      17    0.99    0.00   17.82    0.00    0.00    1.98    0.00   30.69    0.00   48.51
01:04:44      18    1.94    0.00   27.18    0.00    0.00    2.91    0.00   21.36    0.00   46.60
01:04:44      19    3.03    0.00   20.20    0.00    0.00    2.02    0.00   27.27    0.00   47.47
01:04:44      20    0.98    0.00   24.51    0.00    0.00    1.96    0.00   21.57    0.00   50.98
01:04:44      21    2.97    0.00   22.77    0.00    0.00    2.97    0.00   29.70    0.00   41.58
01:04:44      22    3.09    0.00   24.74    0.00    0.00    2.06    0.00   14.43    0.00   55.67
01:04:44      23    2.02    0.00   15.15    0.00    0.00    7.07    0.00   21.21    0.00   54.55
01:04:44      24    1.00    0.00   29.00    0.00    0.00    1.00    0.00   33.00    0.00   36.00
01:04:44      25    2.02    0.00   22.22    0.00    0.00    1.01    0.00   32.32    0.00   42.42
01:04:44      26    2.97    0.00   27.72    0.00    0.00    0.99    0.00   26.73    0.00   41.58
01:04:44      27    3.12    0.00   20.83    0.00    0.00    2.08    0.00   22.92    0.00   51.04
01:04:44      28    2.97    0.00   19.80    0.00    0.00    4.95    0.00   25.74    0.00   46.53
01:04:44      29   30.30    0.00   11.11    0.00    0.00    1.01    0.00    6.06    0.00   51.52
01:04:44      30    2.00    0.00   25.00    0.00    0.00    2.00    0.00   26.00    0.00   45.00
01:04:44      31   32.63    0.00   11.58    0.00    0.00    1.05    0.00    1.05    0.00   53.68

01:04:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:04:45     all    3.47    0.00   21.01    0.00    0.00    2.83    0.00   25.28    0.00   47.41
01:04:45       0    1.96    0.00   18.63    0.00    0.00    5.88    0.00   23.53    0.00   50.00
01:04:45       1    1.98    0.00   23.76    0.00    0.00    0.99    0.00   30.69    0.00   42.57
01:04:45       2    2.13    0.00   21.28    0.00    0.00    1.06    0.00   30.85    0.00   44.68
01:04:45       3    1.03    0.00   20.62    0.00    0.00    3.09    0.00   20.62    0.00   54.64
01:04:45       4    3.03    0.00   26.26    0.00    0.00    2.02    0.00   38.38    0.00   30.30
01:04:45       5    1.00    0.00   36.00    0.00    0.00    1.00    0.00   32.00    0.00   30.00
01:04:45       6    1.01    0.00   28.28    0.00    0.00    3.03    0.00   29.29    0.00   38.38
01:04:45       7    3.16    0.00   15.79    0.00    0.00    3.16    0.00   17.89    0.00   60.00
