Linux 5.4.0-144-generic (grayfox) 	04/20/23 	_x86_64_	(32 CPU)

06:20:35     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:20:36     all   26.54    0.00   14.56    0.06    0.00    5.86    0.00    0.00    0.00   52.98
06:20:36       0   57.14    0.00    5.10    0.00    0.00    4.08    0.00    0.00    0.00   33.67
06:20:36       1   18.75    0.00   45.83    0.00    0.00    9.38    0.00    0.00    0.00   26.04
06:20:36       2    4.21    0.00   11.58    0.00    0.00    5.26    0.00    0.00    0.00   78.95
06:20:36       3   18.09    0.00   44.68    0.00    0.00    8.51    0.00    0.00    0.00   28.72
06:20:36       4   34.62    0.00    9.62    0.00    0.00    3.85    0.00    0.00    0.00   51.92
06:20:36       5   22.45    0.00   43.88    0.00    0.00    4.08    0.00    0.00    0.00   29.59
06:20:36       6   22.33    0.00   13.59    0.00    0.00    7.77    0.00    0.00    0.00   56.31
06:20:36       7   17.89    0.00   44.21    0.00    0.00    9.47    0.00    0.00    0.00   28.42
06:20:36       8   27.18    0.00   12.62    0.00    0.00    8.74    0.00    0.00    0.00   51.46
06:20:36       9   32.99    0.00    9.28    0.00    0.00    4.12    0.00    0.00    0.00   53.61
06:20:36      10   27.08    0.00   27.08    0.00    0.00    4.17    0.00    0.00    0.00   41.67
06:20:36      11   34.69    0.00    6.12    0.00    0.00    6.12    0.00    0.00    0.00   53.06
06:20:36      12   16.67    0.00   12.50    0.00    0.00    7.29    0.00    0.00    0.00   63.54
06:20:36      13   13.27    0.00    3.06    0.00    0.00    3.06    0.00    0.00    0.00   80.61
06:20:36      14   20.41    0.00   14.29    0.00    0.00    8.16    0.00    0.00    0.00   57.14
06:20:36      15   14.29    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   83.67
06:20:36      16   37.62    0.00    6.93    0.00    0.00    1.98    0.00    0.00    0.00   53.47
06:20:36      17   25.81    0.00    4.30    0.00    0.00    1.08    0.00    0.00    0.00   68.82
06:20:36      18   38.10    0.00    5.71    0.00    0.00    1.90    0.00    0.00    0.00   54.29
06:20:36      19   25.24    0.00   10.68    0.00    0.00    1.94    0.00    0.00    0.00   62.14
06:20:36      20   44.00    0.00    9.00    0.00    0.00    4.00    0.00    0.00    0.00   43.00
06:20:36      21   29.79    0.00   11.70    0.00    0.00    2.13    0.00    0.00    0.00   56.38
06:20:36      22   45.26    0.00    6.32    0.00    0.00    4.21    0.00    0.00    0.00   44.21
06:20:36      23   32.00    0.00   13.00    0.00    0.00    2.00    0.00    0.00    0.00   53.00
06:20:36      24   17.02    0.00    8.51    0.00    0.00    7.45    0.00    0.00    0.00   67.02
06:20:36      25   30.93    0.00   10.31    0.00    0.00    4.12    0.00    0.00    0.00   54.64
06:20:36      26   18.00    0.00    8.00    0.00    0.00   11.00    0.00    0.00    0.00   63.00
06:20:36      27   24.21    0.00   16.84    0.00    0.00    4.21    0.00    0.00    0.00   54.74
06:20:36      28    9.00    0.00   13.00    1.00    0.00   19.00    0.00    0.00    0.00   58.00
06:20:36      29    5.26    0.00   18.95    0.00    0.00   11.58    0.00    0.00    0.00   64.21
06:20:36      30   10.42    0.00   14.58    0.00    0.00   15.62    0.00    0.00    0.00   59.38
06:20:36      31   68.27    0.00    6.73    0.96    0.00    1.92    0.00    0.00    0.00   22.12

06:20:36     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:20:37     all   26.35    0.00   13.58    0.00    0.00    6.08    0.00    0.00    0.00   53.99
06:20:37       0   47.42    0.00    6.19    0.00    0.00    4.12    0.00    0.00    0.00   42.27
06:20:37       1   21.11    0.00   40.00    0.00    0.00    7.78    0.00    0.00    0.00   31.11
06:20:37       2    5.38    0.00    7.53    0.00    0.00    6.45    0.00    0.00    0.00   80.65
06:20:37       3   17.35    0.00   38.78    0.00    0.00   12.24    0.00    0.00    0.00   31.63
06:20:37       4   30.30    0.00    9.09    0.00    0.00    6.06    0.00    0.00    0.00   54.55
06:20:37       5   20.83    0.00   38.54    0.00    0.00    9.38    0.00    0.00    0.00   31.25
