96352366,195486160,92170636,55172271,192181676,190001173,71055947,143866738,46898927,101232205,150430171,82704214,237721605,48837720,36488531,6430452,66635084,145682258,99223592,216555127,7172576,50852108,143015422,10918243,54664060,197052905,6695312,7475078,126895151,985742157,139868110,819251691
49327799,130478479,91559190,94714864,50663984,329915282,145664445,53507640,312922760,138168580,191165058,190726216,49929484,8394402,132074707,96305062,132627105,227337740,8127121,4543161,5887435,292287635,4657263,7863820,51448273,6808079,5929168,229457908,146481095,137172264,6456903,3033826
50760312,134658771,242996966,5200397,101920734,188063060,7434141,51681316,101887604,138421029,138489545,47640347,7207355,138055547,53664123,53543050,6806894,83580149,101277676,279691523,53466336,79094260,277203179,45286069,6840801,187360721,193540018,139576345,7654430,90093717,7989200,174232783
308307742,89951143,476565607,4848183,352504739,268518801,50842566,91580239,47375018,90901710,47542807,179341301,5028125,143995123,221599664,138521930,91132632,91811885,95887078,304904135,51989624,6370223,56664935,50195748,92315979,4695975,100466802,129430079,49375386,27020848,52461003,6519774
104576348,241583647,95932167,57026160,8277857,50316573,133439340,319755273,53131772,5230573,92225000,236408023,133786365,4591706,6629659,135888366,103082224,93069169,412841926,5281502,104271572,5818480,290806314,382803485,105547663,92894593,4506948,95060931,186215814,150953094,93015923,111318816
4892799,198894427,100043856,337677319,8013225,6791672,3657742,181853117,141114064,49707633,54705462,55605290,49785993,189535490,191942486,6214898,100486309,52480215,97667017,101101911,89360797,4418535,145049294,149708154,141994011,4299711,7728093,272029682,202599389,6992054,6780365,20032038
137676112,288965444,3356369,92737389,4467197,206740672,52698075,100438654,7534541,196143746,4999810,6103893,283654599,342506197,195789965,7108769,245068062,147810732,5319608,299818902,250450393,48011827,52735675,150489507,96097283,55554555,6040036,140972801,103176220,65501522,6216658,168637917
187329506,189973778,49007753,145171600,50136212,48621574,4811520,248630263,4966360,54718270,191021223,104307780,5379826,6907717,149451971,189467125,289040801,286680080,98731374,50886266,5948633,148949413,4622773,297018893,6682574,145672579,192411602,150980033,4753625,22592995,6199493,215613570
57126341,146751073,45966092,48264219,143347339,96001226,4183160,42905680,591441976,102109260,93929242,5303390,4541336,323822026,93308453,49704073,7137696,231613862,51488948,7406974,6766869,97881888,5302167,9945651,97335910,58505370,259363084,268460948,387612613,4975506,41272951,104880569
200922436,325772032,148325174,342403985,246469040,381203216,191930726,105308389,9436177,356305866,347051330,293893499,96125153,248813624,296782348,446760153,303314212,231197359,372464072,240252342,279618497,91314028,580578002,146369838,326238666,418746976,281717665,7317761,520590128,225368985,89607100,397835576
228587477,7562490,51083016,185778342,4345950,472798421,5825966,187742134,49933661,191097750,4072843,4131683,151149119,7539992,4607583,257181251,51912139,98266985,538422706,108330454,50223358,99971262,5145327,98662726,51378317,51376945,99615815,198010361,198490479,127144691,4599336,50605928
144761533,95178729,8501939,163136160,94753321,149363220,108724392,51593856,154772398,4508319,5992988,5274913,327748333,98594162,105983514,189668124,463653194,6221478,140463934,147523713,6884156,3997595,52235958,6259604,188004969,98855943,8144500,369281105,139545105,15681587,297882752,92862134
204568754,52999828,146170999,51682357,147972430,53231003,54547095,57774575,97102303,260668158,145090630,96579610,103779182,144249785,146517157,86837793,101116341,97537873,145475882,95307499,244948727,154530715,47611554,187761293,47954838,5189156,4654753,151729848,107175992,151812471,51943266,5605370
100752022,53642469,144851744,7086450,190386549,145633317,46439342,146913995,238470751,4415481,51283237,4963998,50712988,89568428,51715329,4308386,4548872,425926658,332979331,7338341,49771104,103130073,56183501,103254422,97321142,192517516,6797563,385165462,47802077,51047437,6036036,12360005
