Linux 5.4.0-126-generic (grayfox) 	10/23/22 	_x86_64_	(32 CPU)

06:26:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
06:26:01     all    2.47    0.00   14.64    0.03    0.00    2.53    0.00   20.53    0.00   59.80
06:26:01       0    0.00    0.00   15.05    0.00    0.00    1.08    0.00   23.66    0.00   60.22
06:26:01       1    1.02    0.00   16.33    0.00    0.00    4.08    0.00   18.37    0.00   60.20
06:26:01       2    1.02    0.00   12.24    0.00    0.00    2.04    0.00   28.57    0.00   56.12
06:26:01       3    2.02    0.00   15.15    0.00    0.00    4.04    0.00   14.14    0.00   64.65
06:26:01       4    1.98    0.00   14.85    0.00    0.00    1.98    0.00   27.72    0.00   53.47
06:26:01       5    1.02    0.00   15.31    0.00    0.00    4.08    0.00   13.27    0.00   66.33
06:26:01       6    0.99    0.00   16.83    0.00    0.00    1.98    0.00   23.76    0.00   56.44
06:26:01       7    3.00    0.00   14.00    0.00    0.00    5.00    0.00   14.00    0.00   64.00
06:26:01       8    2.11    0.00   13.68    0.00    0.00    2.11    0.00   20.00    0.00   62.11
06:26:01       9    0.00    0.00   20.20    0.00    0.00    0.00    0.00   18.18    0.00   61.62
06:26:01      10    2.08    0.00   12.50    0.00    0.00    1.04    0.00   27.08    0.00   57.29
06:26:01      11    0.00    0.00   14.29    0.00    0.00    4.08    0.00   18.37    0.00   63.27
06:26:01      12    2.15    0.00   12.90    0.00    0.00    1.08    0.00   20.43    0.00   63.44
06:26:01      13    1.06    0.00   12.77    0.00    0.00    2.13    0.00   15.96    0.00   68.09
06:26:01      14    2.13    0.00   14.89    0.00    0.00    1.06    0.00   22.34    0.00   59.57
06:26:01      15    2.94    0.00   13.73    0.00    0.00    5.88    0.00   13.73    0.00   63.73
06:26:01      16    3.12    0.00   12.50    0.00    0.00    3.12    0.00   19.79    0.00   61.46
06:26:01      17    2.04    0.00   13.27    0.00    0.00    1.02    0.00   22.45    0.00   61.22
06:26:01      18    0.98    0.00   15.69    0.00    0.00    1.96    0.00   30.39    0.00   50.98
