Linux 5.4.0-144-generic (grayfox) 	04/15/23 	_x86_64_	(32 CPU)

14:20:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:20:18     all   12.40    0.00    6.34    0.00    0.00    2.60    0.00    0.00    0.00   78.66
14:20:18       0   14.00    0.00    6.00    0.00    0.00    4.00    0.00    0.00    0.00   76.00
14:20:18       1    8.51    0.00    6.38    0.00    0.00    4.26    0.00    0.00    0.00   80.85
14:20:18       2   16.00    0.00    6.00    0.00    0.00    3.00    0.00    0.00    0.00   75.00
14:20:18       3   11.22    0.00    7.14    0.00    0.00    4.08    0.00    0.00    0.00   77.55
14:20:18       4   12.37    0.00    6.19    0.00    0.00    2.06    0.00    0.00    0.00   79.38
14:20:18       5   13.54    0.00    5.21    0.00    0.00    1.04    0.00    0.00    0.00   80.21
14:20:18       6   13.00    0.00    7.00    0.00    0.00    3.00    0.00    0.00    0.00   77.00
14:20:18       7   10.87    0.00    5.43    0.00    0.00    1.09    0.00    0.00    0.00   82.61
14:20:18       8   14.71    0.00    6.86    0.00    0.00    2.94    0.00    0.00    0.00   75.49
14:20:18       9   12.24    0.00    7.14    0.00    0.00    2.04    0.00    0.00    0.00   78.57
14:20:18      10    9.47    0.00    6.32    0.00    0.00    4.21    0.00    0.00    0.00   80.00
14:20:18      11   12.87    0.00    7.92    0.00    0.00    2.97    0.00    0.00    0.00   76.24
14:20:18      12   13.13    0.00    5.05    0.00    0.00    4.04    0.00    0.00    0.00   77.78
14:20:18      13   14.00    0.00    7.00    0.00    0.00    2.00    0.00    0.00    0.00   77.00
14:20:18      14   13.00    0.00    7.00    0.00    0.00    3.00    0.00    0.00    0.00   77.00
14:20:18      15   13.27    0.00    7.14    0.00    0.00    1.02    0.00    0.00    0.00   78.57
14:20:18      16    9.57    0.00    5.32    0.00    0.00    4.26    0.00    0.00    0.00   80.85
14:20:18      17   12.12    0.00    6.06    0.00    0.00    2.02    0.00    0.00    0.00   79.80
14:20:18      18   11.70    0.00    4.26    0.00    0.00    4.26    0.00    0.00    0.00   79.79
14:20:18      19   12.00    0.00    8.00    0.00    0.00    2.00    0.00    0.00    0.00   78.00
14:20:18      20   12.63    0.00    4.21    0.00    0.00    2.11    0.00    0.00    0.00   81.05
14:20:18      21   12.12    0.00    7.07    0.00    0.00    3.03    0.00    0.00    0.00   77.78
14:20:18      22   13.27    0.00    8.16    0.00    0.00    0.00    0.00    0.00    0.00   78.57
14:20:18      23   15.84    0.00    5.94    0.00    0.00    1.98    0.00    0.00    0.00   76.24
14:20:18      24   11.22    0.00    6.12    0.00    0.00    4.08    0.00    0.00    0.00   78.57
14:20:18      25   10.42    0.00    7.29    0.00    0.00    1.04    0.00    0.00    0.00   81.25
14:20:18      26   10.87    0.00    3.26    0.00    0.00    2.17    0.00    0.00    0.00   83.70
14:20:18      27   10.42    0.00    6.25    0.00    0.00    2.08    0.00    0.00    0.00   81.25
14:20:18      28   12.12    0.00    7.07    0.00    0.00    3.03    0.00    0.00    0.00   77.78
14:20:18      29   14.29    0.00    5.10    0.00    0.00    2.04    0.00    0.00    0.00   78.57
14:20:18      30   14.00    0.00    7.00    0.00    0.00    3.00    0.00    0.00    0.00   76.00
14:20:18      31   10.87    0.00    7.61    0.00    0.00    1.09    0.00    0.00    0.00   80.43

14:20:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
14:20:19     all   13.07    0.00    5.96    0.00    0.00    2.11    0.00    0.00    0.00   78.85
14:20:19       0   11.88    0.00    9.90    0.00    0.00    3.96    0.00    0.00    0.00   74.26
14:20:19       1   16.16    0.00    3.03    0.00    0.00    2.02    0.00    0.00    0.00   78.79
14:20:19       2   10.64    0.00    4.26    0.00    0.00    2.13    0.00    0.00    0.00   82.98
14:20:19       3   13.40    0.00    5.15    0.00    0.00    1.03    0.00    0.00    0.00   80.41
