Linux 5.4.0-144-generic (grayfox) 	04/28/23 	_x86_64_	(32 CPU)

03:56:18     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:56:19     all   11.48    0.00    5.18    0.00    0.00    4.34    0.00    0.00    0.00   79.01
03:56:19       0   11.00    0.00    7.00    0.00    0.00    8.00    0.00    0.00    0.00   74.00
03:56:19       1   21.21    0.00   54.55    0.00    0.00   18.18    0.00    0.00    0.00    6.06
03:56:19       2   18.27    0.00    6.73    0.00    0.00    6.73    0.00    0.00    0.00   68.27
03:56:19       3    0.98    0.00    0.00    0.00    0.00    2.94    0.00    0.00    0.00   96.08
03:56:19       4   16.67    0.00   16.67    0.00    0.00    3.92    0.00    0.00    0.00   62.75
03:56:19       5    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
03:56:19       6   12.00    0.00    4.00    0.00    0.00    3.00    0.00    0.00    0.00   81.00
03:56:19       7    9.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
03:56:19       8    4.81    0.00    2.88    0.00    0.00   41.35    0.00    0.00    0.00   50.96
03:56:19       9   34.65    0.00   19.80    0.00    0.00    5.94    0.00    0.00    0.00   39.60
03:56:19      10    7.29    0.00    2.08    0.00    0.00    5.21    0.00    0.00    0.00   85.42
03:56:19      11    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
03:56:19      12   11.11    0.00   10.10    0.00    0.00    9.09    0.00    0.00    0.00   69.70
03:56:19      13    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:56:19      14    4.08    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   93.88
03:56:19      15    3.09    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   95.88
03:56:19      16    8.49    0.00   14.15    0.00    0.00   15.09    0.00    0.00    0.00   62.26
03:56:19      17    1.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.02
03:56:19      18    3.96    0.00    0.99    0.00    0.00    1.98    0.00    0.00    0.00   93.07
03:56:19      19    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:56:19      20   32.08    0.00    6.60    0.00    0.00    6.60    0.00    0.00    0.00   54.72
03:56:19      21   22.45    0.00    3.06    0.00    0.00    2.04    0.00    0.00    0.00   72.45
03:56:19      22    4.08    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   94.90
03:56:19      23   22.68    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   76.29
03:56:19      24    3.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   95.00
03:56:19      25   49.50    0.00    2.97    0.00    0.00    1.98    0.00    0.00    0.00   45.54
03:56:19      26    9.80    0.00    3.92    0.00    0.00    0.00    0.00    0.00    0.00   86.27
03:56:19      27    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:56:19      28    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
03:56:19      29    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
03:56:19      30    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
03:56:19      31   42.42    0.00    2.02    0.00    0.00    3.03    0.00    0.00    0.00   52.53

03:56:19     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:56:20     all   15.87    0.00    4.65    0.00    0.00    4.36    0.00    0.00    0.00   75.12
03:56:20       0   16.33    0.00    2.04    0.00    0.00    7.14    0.00    0.00    0.00   74.49
03:56:20       1   25.25    0.00   60.61    0.00    0.00   14.14    0.00    0.00    0.00    0.00
03:56:20       2   25.00    0.00    3.00    0.00    0.00    5.00    0.00    0.00    0.00   67.00
03:56:20       3    4.72    0.00    0.00    0.00    0.00    9.43    0.00    0.00    0.00   85.85
03:56:20       4   16.35    0.00   15.38    0.00    0.00    7.69    0.00    0.00    0.00   60.58
03:56:20       5    5.05    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   93.94
03:56:20       6   12.24    0.00    3.06    0.00    0.00    4.08    0.00    0.00    0.00   80.61
03:56:20       7    9.28    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   88.66
03:56:20       8    5.15    0.00    3.09    0.00    0.00   40.21    0.00    0.00    0.00   51.55
03:56:20       9   40.40    0.00   17.17    0.00    0.00    8.08    0.00    0.00    0.00   34.34
03:56:20      10   13.54    0.00    4.17    0.00    0.00    4.17    0.00    0.00    0.00   78.12
03:56:20      11    6.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.88
03:56:20      12   18.81    0.00    5.94    0.00    0.00    7.92    0.00    0.00    0.00   67.33
03:56:20      13    7.14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   92.86
03:56:20      14    8.25    0.00    1.03    0.00    0.00    0.00    0.00    0.00    0.00   90.72
03:56:20      15    5.26    0.00    1.05    0.00    0.00    0.00    0.00    0.00    0.00   93.68
03:56:20      16    9.80    0.00   10.78    0.00    0.00   17.65    0.00    0.00    0.00   61.76
03:56:20      17    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
03:56:20      18    7.07    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   90.91
03:56:20      19    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
03:56:20      20   38.83    0.00    3.88    0.00    0.00    3.88    0.00    0.00    0.00   53.40
