Linux 5.4.0-126-generic (grayfox) 	10/22/22 	_x86_64_	(32 CPU)

04:07:09     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:07:10     all   17.84    0.00    7.56    0.03    0.00    2.97    0.00    0.00    0.00   71.59
04:07:10       0   17.89    0.00    7.37    0.00    0.00    3.16    0.00    0.00    0.00   71.58
04:07:10       1   13.83    0.00   10.64    0.00    0.00    2.13    0.00    0.00    0.00   73.40
04:07:10       2   20.00    0.00    9.00    0.00    0.00    2.00    0.00    0.00    0.00   69.00
04:07:10       3   15.62    0.00    6.25    0.00    0.00    5.21    0.00    0.00    0.00   72.92
04:07:10       4   19.79    0.00    8.33    0.00    0.00    2.08    0.00    0.00    0.00   69.79
04:07:10       5   16.67    0.00    7.29    0.00    0.00    3.12    0.00    0.00    0.00   72.92
04:07:10       6   20.79    0.00    6.93    0.00    0.00    4.95    0.00    0.00    0.00   67.33
04:07:10       7   17.35    0.00    6.12    0.00    0.00    4.08    0.00    0.00    0.00   72.45
04:07:10       8   18.37    0.00   10.20    0.00    0.00    2.04    0.00    0.00    0.00   69.39
04:07:10       9   16.84    0.00    8.42    0.00    0.00    2.11    0.00    0.00    0.00   72.63
04:07:10      10   15.05    0.00    7.53    0.00    0.00    3.23    0.00    0.00    0.00   74.19
04:07:10      11   12.09    0.00    6.59    0.00    0.00    3.30    0.00    0.00    0.00   78.02
04:07:10      12   17.35    0.00    8.16    0.00    0.00    5.10    0.00    0.00    0.00   69.39
04:07:10      13   15.05    0.00    6.45    0.00    0.00    2.15    0.00    0.00    0.00   76.34
04:07:10      14   18.37    0.00   10.20    0.00    0.00    2.04    0.00    0.00    0.00   69.39
04:07:10      15   15.62    0.00    8.33    0.00    0.00    2.08    0.00    0.00    0.00   73.96
04:07:10      16   14.89    0.00    7.45    0.00    0.00    4.26    0.00    0.00    0.00   73.40
04:07:10      17   19.00    0.00    7.00    0.00    0.00    4.00    0.00    0.00    0.00   70.00
04:07:10      18   22.33    0.00    8.74    0.00    0.00    2.91    0.00    0.00    0.00   66.02
04:07:10      19   21.57    0.00    5.88    0.00    0.00    2.94    0.00    0.00    0.00   69.61
04:07:10      20   19.59    0.00    6.19    0.00    0.00    4.12    0.00    0.00    0.00   70.10
04:07:10      21   15.79    0.00    6.32    0.00    0.00    2.11    0.00    0.00    0.00   75.79
04:07:10      22   18.37    0.00    8.16    0.00    0.00    3.06    0.00    0.00    0.00   70.41
04:07:10      23   20.41    0.00    6.12    0.00    0.00    1.02    0.00    0.00    0.00   72.45
04:07:10      24   20.83    0.00    7.29    0.00    0.00    2.08    0.00    0.00    0.00   69.79
04:07:10      25   19.59    0.00    6.19    0.00    0.00    1.03    0.00    0.00    0.00   73.20
04:07:10      26   19.59    0.00    6.19    0.00    0.00    3.09    0.00    0.00    0.00   71.13
04:07:10      27   19.42    0.00    7.77    0.00    0.00    4.85    0.00    0.00    0.00   67.96
04:07:10      28   15.96    0.00    8.51    0.00    0.00    2.13    0.00    0.00    0.00   73.40
04:07:10      29   15.62    0.00    8.33    0.00    0.00    3.12    0.00    0.00    0.00   72.92
04:07:10      30   19.35    0.00    5.38    0.00    0.00    2.15    0.00    0.00    0.00   73.12
04:07:10      31   16.13    0.00    8.60    1.08    0.00    3.23    0.00    0.00    0.00   70.97

04:07:10     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:07:11     all   19.32    0.00    7.69    0.00    0.00    2.78    0.00    0.00    0.00   70.21
04:07:11       0   18.09    0.00    5.32    0.00    0.00    2.13    0.00    0.00    0.00   74.47
04:07:11       1   22.00    0.00    9.00    0.00    0.00    2.00    0.00    0.00    0.00   67.00
04:07:11       2   19.59    0.00    7.22    0.00    0.00    2.06    0.00    0.00    0.00   71.13
04:07:11       3   17.71    0.00    6.25    0.00    0.00    3.12    0.00    0.00    0.00   72.92
04:07:11       4   18.75    0.00    7.29    0.00    0.00    2.08    0.00    0.00    0.00   71.88
04:07:11       5   16.49    0.00    8.25    0.00    0.00    3.09    0.00    0.00    0.00   72.16
04:07:11       6   23.23    0.00    6.06    0.00    0.00    2.02    0.00    0.00    0.00   68.69
04:07:11       7   19.15    0.00    3.19    0.00    0.00    3.19    0.00    0.00    0.00   74.47
04:07:11       8   20.00    0.00    6.00    0.00    0.00    5.00    0.00    0.00    0.00   69.00
04:07:11       9   14.43    0.00    9.28    0.00    0.00    4.12    0.00    0.00    0.00   72.16
04:07:11      10   19.59    0.00    8.25    0.00    0.00    2.06    0.00    0.00    0.00   70.10
04:07:11      11   20.79    0.00    8.91    0.00    0.00    1.98    0.00    0.00    0.00   68.32
04:07:11      12   16.49    0.00   10.31    0.00    0.00    3.09    0.00    0.00    0.00   70.10
04:07:11      13   22.55    0.00    6.86    0.00    0.00    2.94    0.00    0.00    0.00   67.65
04:07:11      14   19.79    0.00    5.21    0.00    0.00    4.17    0.00    0.00    0.00   70.83
04:07:11      15   21.15    0.00   10.58    0.00    0.00    1.92    0.00    0.00    0.00   66.35
04:07:11      16   20.00    0.00    6.32    0.00    0.00    2.11    0.00    0.00    0.00   71.58
04:07:11      17   19.00    0.00    9.00    0.00    0.00    3.00    0.00    0.00    0.00   69.00
04:07:11      18   17.89    0.00    8.42    0.00    0.00    2.11    0.00    0.00    0.00   71.58
04:07:11      19   18.81    0.00    8.91    0.00    0.00    2.97    0.00    0.00    0.00   69.31
04:07:11      20   17.89    0.00    8.42    0.00    0.00    2.11    0.00    0.00    0.00   71.58
04:07:11      21   18.00    0.00    7.00    0.00    0.00    6.00    0.00    0.00    0.00   69.00
04:07:11      22   18.09    0.00    6.38    0.00    0.00    3.19    0.00    0.00    0.00   72.34
04:07:11      23   17.35    0.00   10.20    0.00    0.00    3.06    0.00    0.00    0.00   69.39
04:07:11      24   20.00    0.00    6.32    0.00    0.00    2.11    0.00    0.00    0.00   71.58
04:07:11      25   22.22    0.00    6.06    0.00    0.00    2.02    0.00    0.00    0.00   69.70
04:07:11      26   17.17    0.00    9.09    0.00    0.00    4.04    0.00    0.00    0.00   69.70
04:07:11      27   19.80    0.00    9.90    0.00    0.00    1.98    0.00    0.00    0.00   68.32
04:07:11      28   21.21    0.00    7.07    0.00    0.00    2.02    0.00    0.00    0.00   69.70
04:07:11      29   20.62    0.00    7.22    0.00    0.00    2.06    0.00    0.00    0.00   70.10
04:07:11      30   20.62    0.00    6.19    0.00    0.00    2.06    0.00    0.00    0.00   71.13
04:07:11      31   19.00    0.00   11.00    0.00    0.00    3.00    0.00    0.00    0.00   67.00

04:07:11     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
04:07:12     all   18.97    0.00    7.23    0.00    0.00    2.32    0.00    0.00    0.00   71.48
04:07:12       0   21.78    0.00    5.94    0.00    0.00    3.96    0.00    0.00    0.00   68.32
04:07:12       1   16.67    0.00    8.33    0.00    0.00    4.17    0.00    0.00    0.00   70.83
04:07:12       2   19.15    0.00    7.45    0.00    0.00    1.06    0.00    0.00    0.00   72.34
04:07:12       3   19.59    0.00    8.25    0.00    0.00    2.06    0.00    0.00    0.00   70.10
04:07:12       4   18.75    0.00    7.29    0.00    0.00    2.08    0.00    0.00    0.00   71.88
04:07:12       5   20.62    0.00    7.22    0.00    0.00    0.00    0.00    0.00    0.00   72.16
04:07:12       6   19.19    0.00    9.09    0.00    0.00    2.02    0.00    0.00    0.00   69.70
04:07:12       7   18.28    0.00    3.23    0.00    0.00    3.23    0.00    0.00    0.00   75.27
04:07:12       8   16.13    0.00    7.53    0.00    0.00    1.08    0.00    0.00    0.00   75.27
04:07:12       9   18.00    0.00    8.00    0.00    0.00    4.00    0.00    0.00    0.00   70.00
04:07:12      10   18.75    0.00    5.21    0.00    0.00    3.12    0.00    0.00    0.00   72.92
04:07:12      11   13.83    0.00    9.57    0.00    0.00    2.13    0.00    0.00    0.00   74.47
04:07:12      12   21.21    0.00    6.06    0.00    0.00    2.02    0.00    0.00    0.00   70.71
04:07:12      13   15.22    0.00    5.43    0.00    0.00    3.26    0.00    0.00    0.00   76.09
04:07:12      14   20.41    0.00    7.14    0.00    0.00    2.04    0.00    0.00    0.00   70.41
04:07:12      15   21.65    0.00    5.15    0.00    0.00    2.06    0.00    0.00    0.00   71.13
04:07:12      16   21.78    0.00    7.92    0.00    0.00    0.99    0.00    0.00    0.00   69.31
04:07:12      17   17.53    0.00    8.25    0.00    0.00    2.06    0.00    0.00    0.00   72.16
04:07:12      18   16.84    0.00    9.47    0.00    0.00    1.05    0.00    0.00    0.00   72.63
