Linux 5.4.0-144-generic (grayfox) 	04/08/23 	_x86_64_	(32 CPU)

20:56:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:56:26     all    0.75    0.00    9.57    0.00    0.00    1.97    0.00    9.45    0.00   78.22
20:56:26       0    1.53    0.00    0.00    0.00    0.00   23.66    0.00    0.00    0.00   74.81
20:56:26       1    2.17    0.00   13.04    0.00    0.00    6.52    0.00    6.52    0.00   71.74
20:56:26       2    2.15    0.00   11.83    0.00    0.00    0.00    0.00   16.13    0.00   69.89
20:56:26       3    1.04    0.00   32.29    0.00    0.00    0.00    0.00   52.08    0.00   14.58
20:56:26       4    0.00    0.00    9.09    0.00    0.00    2.02    0.00   12.12    0.00   76.77
20:56:26       5    0.00    0.00   24.74    0.00    0.00    0.00    0.00   29.90    0.00   45.36
20:56:26       6    0.00    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   98.02
20:56:26       7    0.00    0.00    1.02    0.00    0.00    0.00    0.00    2.04    0.00   96.94
20:56:26       8    0.00    0.00    1.01    0.00    0.00    0.00    0.00    4.04    0.00   94.95
20:56:26       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:26      10    0.00    0.00   13.59    0.00    0.00    0.97    0.00   10.68    0.00   74.76
20:56:26      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:26      12    0.99    0.00   15.84    0.00    0.00    0.99    0.00    6.93    0.00   75.25
20:56:26      13    0.00    0.00    1.01    0.00    0.00    0.00    0.00    1.01    0.00   97.98
20:56:26      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:26      15    0.00    0.00    3.03    0.00    0.00    0.00    0.00    4.04    0.00   92.93
20:56:26      16    0.00    0.00    1.00    0.00    0.00    0.00    0.00    2.00    0.00   97.00
20:56:26      17    0.00    0.00    7.37    0.00    0.00    3.16    0.00    1.05    0.00   88.42
20:56:26      18    0.00    0.00    2.00    0.00    0.00    0.00    0.00    3.00    0.00   95.00
20:56:26      19    2.02    0.00   24.24    0.00    0.00    0.00    0.00   23.23    0.00   50.51
20:56:26      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:26      21    0.00    0.00   13.40    0.00    0.00    5.15    0.00    7.22    0.00   74.23
20:56:26      22    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
20:56:26      23    2.91    0.00   26.21    0.00    0.00    0.00    0.00   38.83    0.00   32.04
20:56:26      24    2.06    0.00   27.84    0.00    0.00    4.12    0.00   34.02    0.00   31.96
20:56:26      25    3.00    0.00    7.00    0.00    0.00    4.00    0.00    0.00    0.00   86.00
20:56:26      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:26      27    1.00    0.00   30.00    0.00    0.00    0.00    0.00   18.00    0.00   51.00
20:56:26      28    3.00    0.00    9.00    0.00    0.00    5.00    0.00    4.00    0.00   79.00
20:56:26      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:26      30    0.00    0.00   32.00    0.00    0.00    0.00    0.00   30.00    0.00   38.00
20:56:26      31    3.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00

20:56:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:56:27     all    0.72    0.00   10.20    0.00    0.00    1.56    0.00    7.82    0.00   79.69
20:56:27       0    0.00    0.00    0.81    0.00    0.00   19.51    0.00    0.00    0.00   79.67
20:56:27       1    4.26    0.00   17.02    0.00    0.00    5.32    0.00    6.38    0.00   67.02
20:56:27       2    1.02    0.00   10.20    0.00    0.00    2.04    0.00   18.37    0.00   68.37
20:56:27       3    0.96    0.00   40.38    0.00    0.00    0.00    0.00   43.27    0.00   15.38
20:56:27       4    0.96    0.00   13.46    0.00    0.00    1.92    0.00   11.54    0.00   72.12
20:56:27       5    0.00    0.00   25.00    0.00    0.00    1.00    0.00   23.00    0.00   51.00
20:56:27       6    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
20:56:27       7    0.00    0.00    3.09    0.00    0.00    0.00    0.00    2.06    0.00   94.85
20:56:27       8    0.00    0.00    1.01    0.00    0.00    0.00    0.00    4.04    0.00   94.95
20:56:27       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:27      10    2.00    0.00   13.00    0.00    0.00    2.00    0.00    4.00    0.00   79.00
20:56:27      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:27      12    0.00    0.00   14.85    0.00    0.00    0.99    0.00    7.92    0.00   76.24
20:56:27      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:27      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
20:56:27      15    0.00    0.00    1.00    0.00    0.00    0.00    0.00    1.00    0.00   98.00
20:56:27      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.01    0.00   98.99
20:56:27      17    2.02    0.00    8.08    0.00    0.00    2.02    0.00    0.00    0.00   87.88
