29.67,27.17,31.31,31.31,30.30,31.31,28.12,30.00,26.09,25.00,28.12,32.67,28.87,29.90,29.17,28.42,29.59,32.32,29.59,29.17,32.67,31.31,29.59,29.59,29.17,27.37,30.61,30.61,28.42,29.90,27.08,27.66,35.64
31.76,32.65,30.85,32.32,30.53,30.21,30.61,32.65,30.21,29.47,30.21,29.79,29.79,35.92,32.32,29.79,32.65,28.72,34.65,31.68,34.65,32.99,31.96,30.21,27.66,35.42,34.31,31.63,30.21,32.65,34.31,32.99,30.85
28.99,28.57,27.66,27.08,30.93,27.37,30.21,32.29,29.17,29.90,29.17,28.12,29.47,24.73,25.81,27.08,29.59,29.59,29.17,29.17,29.59,25.53,27.37,29.17,33.00,26.32,31.31,26.32,32.32,29.70,30.61,28.87,31.58
28.33,29.17,30.61,34.02,29.41,32.67,25.26,28.42,24.18,26.60,27.84,31.00,28.57,27.37,27.55,26.88,22.83,30.61,25.26,28.87,27.08,29.59,26.04,28.12,24.47,29.17,27.84,27.66,28.87,26.60,25.53,31.63,34.95
28.59,29.59,27.84,32.00,30.00,30.21,25.26,29.47,26.04,37.37,24.47,30.21,31.68,28.42,28.87,29.17,28.12,26.60,26.32,28.72,27.84,28.42,28.28,30.30,27.55,28.12,24.47,28.42,25.26,28.12,29.00,27.66,30.21
29.53,27.37,30.61,29.17,29.90,28.12,32.35,26.60,30.30,29.29,29.59,28.87,26.60,27.37,28.87,25.00,32.00,28.87,30.61,28.12,29.90,34.00,33.33,26.60,31.31,26.09,31.63,27.08,32.00,30.61,31.31,27.08,32.65
27.41,27.66,30.30,26.88,24.47,31.63,24.47,26.88,26.60,34.69,26.04,29.59,26.04,27.66,26.32,26.60,23.96,27.66,23.40,27.66,26.80,27.37,27.55,25.81,23.40,28.42,29.00,28.57,27.08,26.60,28.87,28.12,30.21
28.29,25.77,31.00,29.70,26.32,27.84,30.00,29.00,28.57,26.32,30.69,25.00,28.28,29.00,27.84,25.26,31.00,27.55,27.84,23.40,25.53,26.53,30.00,27.55,32.69,29.41,27.84,29.00,30.00,26.53,28.57,26.04,33.67
29.09,31.00,29.59,26.80,33.01,27.08,32.69,29.59,29.00,29.59,27.27,31.37,32.04,26.60,27.55,28.57,27.27,28.28,29.00,26.32,27.55,27.84,29.70,29.00,30.61,29.59,30.69,28.12,28.12,24.44,29.29,28.12,33.66
28.47,24.47,28.87,31.37,30.30,28.57,28.57,27.37,31.00,26.04,26.60,26.32,26.88,29.29,27.37,29.59,27.08,25.53,27.37,34.65,28.57,28.87,27.37,31.00,25.81,27.08,29.59,29.59,29.59,28.12,24.18,31.00,31.25
